TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4547926,2025-10-19 06:04:32,2025-10-20 06:04:32,134.27,5,14348,XXXXXXXXXXXX2205,Sarah Martin,Nashville,TN,95096,Walmart,CHASE BANK,Sarah,Martin,sarah.martin@example.com,False,LEGITIMATE,0,
4547927,2025-10-19 06:25:32,2025-10-21 06:25:32,477.25,5,8313,XXXXXXXXXXXX8786,John Johnson,Tucson,AZ,26878,Starbucks,WELLS FARGO,John,Johnson,john.johnson@example.com,False,LEGITIMATE,0,
4547928,2025-10-19 06:52:32,2025-10-20 06:52:32,299.45,5,12766,XXXXXXXXXXXX1643,Karen Jones,San Antonio,TX,55887,Apple,WELLS FARGO,Karen,Jones,karen.jones@example.com,False,LEGITIMATE,0,
4547929,2025-10-19 07:17:32,2025-10-22 07:17:32,79.33,5,13067,XXXXXXXXXXXX1915,Richard Lee,Los Angeles,CA,86727,Kroger,WELLS FARGO,Richard,Lee,richard.lee@example.com,False,LEGITIMATE,0,
4547930,2025-10-19 07:20:32,2025-10-22 07:20:32,195.19,5,12601,XXXXXXXXXXXX7538,William Anderson,Atlanta,GA,80269,Apple,REGIONS BANK,William,Anderson,william.anderson@example.com,False,LEGITIMATE,0,
4547931,2025-10-19 07:37:32,2025-10-20 07:37:32,52.55,5,11743,XXXXXXXXXXXX0941,David Taylor,Atlanta,GA,73895,McDonald's,SYNCHRONY BANK,David,Taylor,david.taylor@example.com,False,LEGITIMATE,0,
4547932,2025-10-19 07:39:32,2025-10-21 07:39:32,456.22,5,7041,XXXXXXXXXXXX2599,Mary Martinez,Las Vegas,NV,51900,Target,TRUIST BANK,Mary,Martinez,mary.martinez@example.com,False,LEGITIMATE,0,
4547934,2025-10-19 07:51:32,2025-10-22 07:51:32,1996.84,5,14950,XXXXXXXXXXXX5795,Nancy Rodriguez,Portland,OR,92659,Walmart,CAPITAL ONE,Nancy,Rodriguez,nancy.rodriguez@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547936,2025-10-19 07:54:32,2025-10-22 07:54:32,1207.18,5,14950,XXXXXXXXXXXX0265,James Hernandez,Portland,OR,88646,Best Buy,CITIBANK,James,Hernandez,james.hernandez@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547937,2025-10-19 08:22:32,2025-10-22 08:22:32,97.9,5,13487,XXXXXXXXXXXX3325,Jessica Jackson,Phoenix,AZ,75386,Whole Foods,DISCOVER BANK,Jessica,Jackson,jessica.jackson@example.com,False,LEGITIMATE,0,
4547938,2025-10-19 09:07:32,2025-10-21 09:07:32,456.07,5,12654,XXXXXXXXXXXX4578,Michael Hernandez,Boston,MA,83985,Walgreens,US BANK,Michael,Hernandez,michael.hernandez@example.com,False,LEGITIMATE,0,
4547939,2025-10-19 09:08:32,2025-10-21 09:08:32,17.93,5,12426,XXXXXXXXXXXX3121,Nancy Martin,Boston,MA,50682,Best Buy,TRUIST BANK,Nancy,Martin,nancy.martin@example.com,False,LEGITIMATE,0,
4547940,2025-10-19 09:26:32,2025-10-22 09:26:32,211.53,5,12829,XXXXXXXXXXXX4408,Jennifer Lee,San Antonio,TX,61705,Walmart,FIFTH THIRD BANK,Jennifer,Lee,jennifer.lee@example.com,False,LEGITIMATE,0,
4547941,2025-10-19 09:31:32,2025-10-20 09:31:32,36.1,5,8259,XXXXXXXXXXXX0376,Robert Lee,Atlanta,GA,85535,Netflix,CAPITAL ONE,Robert,Lee,robert.lee@example.com,False,LEGITIMATE,0,
4547942,2025-10-19 09:57:32,2025-10-22 09:57:32,257.69,5,15429,XXXXXXXXXXXX3279,Joseph Garcia,Jacksonville,FL,39373,Netflix,CITIBANK,Joseph,Garcia,joseph.garcia@example.com,False,LEGITIMATE,0,
4547943,2025-10-19 10:38:32,2025-10-20 10:38:32,473.57,5,14516,XXXXXXXXXXXX4680,John Garcia,Denver,CO,90615,Starbucks,US BANK,John,Garcia,john.garcia@example.com,False,LEGITIMATE,0,
4547944,2025-10-19 10:59:32,2025-10-22 10:59:32,311.51,5,14647,XXXXXXXXXXXX6408,Sarah Perez,Los Angeles,CA,28228,Costco,SYNCHRONY BANK,Sarah,Perez,sarah.perez@example.com,False,LEGITIMATE,0,
4547945,2025-10-19 11:00:32,2025-10-20 11:00:32,137.21,5,12054,XXXXXXXXXXXX0732,Jessica Thomas,Phoenix,AZ,63088,Exxon,CAPITAL ONE,Jessica,Thomas,jessica.thomas@example.com,False,LEGITIMATE,0,
4547946,2025-10-19 11:29:32,2025-10-22 11:29:32,454.36,5,9094,XXXXXXXXXXXX9022,Barbara Brown,Indianapolis,IN,27842,Costco,AMERICAN EXPRESS,Barbara,Brown,barbara.brown@example.com,False,LEGITIMATE,0,
4547947,2025-10-19 11:40:32,2025-10-20 11:40:32,237.66,5,9385,XXXXXXXXXXXX3184,David Miller,Albuquerque,NM,45568,Best Buy,FIFTH THIRD BANK,David,Miller,david.miller@example.com,False,LEGITIMATE,0,
4547949,2025-10-19 12:03:32,2025-10-21 12:03:32,1121.67,5,14950,XXXXXXXXXXXX1300,Jessica Jones,Miami,FL,71870,Starbucks,WELLS FARGO,Jessica,Jones,jessica.jones@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547950,2025-10-19 12:30:32,2025-10-21 12:30:32,678.95,5,8726,XXXXXXXXXXXX6844,Susan Rodriguez,Boston,MA,40655,Whole Foods,SYNCHRONY BANK,Susan,Rodriguez,susan.rodriguez@example.com,False,LEGITIMATE,0,
4547951,2025-10-19 13:20:32,2025-10-22 13:20:32,19.38,5,13938,XXXXXXXXXXXX8980,Charles Jones,Philadelphia,PA,87007,Whole Foods,REGIONS BANK,Charles,Jones,charles.jones@example.com,False,LEGITIMATE,0,
4547952,2025-10-19 13:40:32,2025-10-21 13:40:32,116.44,5,14340,XXXXXXXXXXXX3572,John Martin,Miami,FL,56012,Target,CITIBANK,John,Martin,john.martin@example.com,False,LEGITIMATE,0,
4547953,2025-10-19 13:57:32,2025-10-20 13:57:32,205.8,5,15858,XXXXXXXXXXXX0024,Sarah Thomas,Phoenix,AZ,54575,Shell Gas,BANK OF AMERICA,Sarah,Thomas,sarah.thomas@example.com,False,LEGITIMATE,0,
4547954,2025-10-19 14:32:32,2025-10-22 14:32:32,274.84,5,15005,XXXXXXXXXXXX7976,Michael Davis,Philadelphia,PA,37244,Exxon,WELLS FARGO,Michael,Davis,michael.davis@example.com,False,LEGITIMATE,0,
4547955,2025-10-19 15:10:32,2025-10-21 15:10:32,406.71,5,12694,XXXXXXXXXXXX5210,Michael Hernandez,Seattle,WA,21684,McDonald's,TD BANK,Michael,Hernandez,michael.hernandez@example.com,False,LEGITIMATE,0,
4547957,2025-10-19 15:21:32,2025-10-21 15:21:32,1254.96,5,14950,XXXXXXXXXXXX3508,Richard Hernandez,Seattle,WA,67374,McDonald's,REGIONS BANK,Richard,Hernandez,richard.hernandez@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547958,2025-10-19 15:36:32,2025-10-22 15:36:32,118.68,5,14226,XXXXXXXXXXXX9341,Christopher Jones,Detroit,MI,82688,CVS Pharmacy,SYNCHRONY BANK,Christopher,Jones,christopher.jones@example.com,False,LEGITIMATE,0,
4547959,2025-10-19 15:53:32,2025-10-20 15:53:32,130.8,5,7724,XXXXXXXXXXXX3302,William Jackson,San Francisco,CA,53528,Home Depot,PNC BANK,William,Jackson,william.jackson@example.com,False,LEGITIMATE,0,
4547960,2025-10-19 16:10:32,2025-10-22 16:10:32,244.7,5,8332,XXXXXXXXXXXX2595,Barbara Miller,San Francisco,CA,45585,Apple,BANK OF AMERICA,Barbara,Miller,barbara.miller@example.com,False,LEGITIMATE,0,
4547961,2025-10-19 16:52:32,2025-10-20 16:52:32,267.14,5,12279,XXXXXXXXXXXX5376,Jennifer Hernandez,Fort Worth,TX,63869,Costco,US BANK,Jennifer,Hernandez,jennifer.hernandez@example.com,False,LEGITIMATE,0,
4547962,2025-10-19 17:32:32,2025-10-20 17:32:32,50.78,5,16504,XXXXXXXXXXXX6462,Michael Martinez,Nashville,TN,80784,Walmart,TD BANK,Michael,Martinez,michael.martinez@example.com,False,LEGITIMATE,0,
4547963,2025-10-19 18:14:32,2025-10-20 18:14:32,172.29,5,14357,XXXXXXXXXXXX9844,Michael Gonzalez,Philadelphia,PA,41856,Walmart,AMERICAN EXPRESS,Michael,Gonzalez,michael.gonzalez@example.com,False,LEGITIMATE,0,
4547964,2025-10-19 18:48:32,2025-10-20 18:48:32,170.59,5,13737,XXXXXXXXXXXX7394,Joseph Rodriguez,Milwaukee,WI,28682,Amazon,TRUIST BANK,Joseph,Rodriguez,joseph.rodriguez@example.com,False,LEGITIMATE,0,
4547965,2025-10-19 19:10:32,2025-10-21 19:10:32,951.62,5,13836,XXXXXXXXXXXX3456,Jessica Perez,New York,NY,27143,Amazon,WELLS FARGO,Jessica,Perez,jessica.perez@example.com,False,LEGITIMATE,0,
4547966,2025-10-19 19:40:32,2025-10-22 19:40:32,275.49,5,15260,XXXXXXXXXXXX1083,Elizabeth Johnson,Austin,TX,65996,Costco,TD BANK,Elizabeth,Johnson,elizabeth.johnson@example.com,False,LEGITIMATE,0,
4547967,2025-10-19 20:07:32,2025-10-20 20:07:32,320.96,5,10843,XXXXXXXXXXXX8368,Michael Jones,Memphis,TN,47428,Amazon,TRUIST BANK,Michael,Jones,michael.jones@example.com,False,LEGITIMATE,0,
4547968,2025-10-19 20:09:32,2025-10-20 20:09:32,320.89,5,11442,XXXXXXXXXXXX4931,Karen Hernandez,Las Vegas,NV,40437,Apple,AMERICAN EXPRESS,Karen,Hernandez,karen.hernandez@example.com,False,LEGITIMATE,0,
4547969,2025-10-19 20:17:32,2025-10-21 20:17:32,41.1,5,16461,XXXXXXXXXXXX5172,Jennifer Lopez,Seattle,WA,57774,Netflix,US BANK,Jennifer,Lopez,jennifer.lopez@example.com,False,LEGITIMATE,0,
4547970,2025-10-19 21:13:32,2025-10-22 21:13:32,250.64,5,15900,XXXXXXXXXXXX3556,David Brown,Boston,MA,41702,Whole Foods,US BANK,David,Brown,david.brown@example.com,False,LEGITIMATE,0,
4547971,2025-10-19 21:26:32,2025-10-22 21:26:32,228.57,5,12487,XXXXXXXXXXXX5879,William Jones,Tucson,AZ,10910,Target,AMERICAN EXPRESS,William,Jones,william.jones@example.com,False,LEGITIMATE,0,
4547972,2025-10-19 22:00:32,2025-10-20 22:00:32,154.18,5,9758,XXXXXXXXXXXX3660,Jessica Smith,Albuquerque,NM,42257,Microsoft,PNC BANK,Jessica,Smith,jessica.smith@example.com,False,LEGITIMATE,0,
4547973,2025-10-19 22:31:32,2025-10-21 22:31:32,409.71,5,15409,XXXXXXXXXXXX7401,Thomas Anderson,Kansas City,MO,62145,Walmart,DISCOVER BANK,Thomas,Anderson,thomas.anderson@example.com,False,LEGITIMATE,0,
4547975,2025-10-19 23:11:32,2025-10-21 23:11:32,1835.61,5,14950,XXXXXXXXXXXX2883,Sarah Wilson,Portland,OR,72502,Starbucks,TD BANK,Sarah,Wilson,sarah.wilson@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547976,2025-10-19 23:54:32,2025-10-22 23:54:32,190.05,5,9414,XXXXXXXXXXXX4458,Robert Perez,San Antonio,TX,31255,Walmart,TD BANK,Robert,Perez,robert.perez@example.com,False,LEGITIMATE,0,
4547977,2025-10-20 00:32:32,2025-10-23 00:32:32,190.38,5,15620,XXXXXXXXXXXX2519,Karen Davis,Denver,CO,63017,Costco,WELLS FARGO,Karen,Davis,karen.davis@example.com,False,LEGITIMATE,0,
4547978,2025-10-20 01:15:32,2025-10-22 01:15:32,118.45,5,15655,XXXXXXXXXXXX0373,Thomas Rodriguez,Charlotte,NC,54171,Amazon,AMERICAN EXPRESS,Thomas,Rodriguez,thomas.rodriguez@example.com,False,LEGITIMATE,0,
4547979,2025-10-20 02:15:32,2025-10-23 02:15:32,480.26,5,14419,XXXXXXXXXXXX9836,Linda Lopez,San Jose,CA,82230,Target,PNC BANK,Linda,Lopez,linda.lopez@example.com,False,LEGITIMATE,0,
4547980,2025-10-20 02:25:32,2025-10-21 02:25:32,484.88,5,8552,XXXXXXXXXXXX3042,Susan Moore,Tucson,AZ,15243,Shell Gas,BANK OF AMERICA,Susan,Moore,susan.moore@example.com,False,LEGITIMATE,0,
4547981,2025-10-20 02:26:32,2025-10-22 02:26:32,435.81,5,10353,XXXXXXXXXXXX5091,James Williams,Fort Worth,TX,17422,Exxon,WELLS FARGO,James,Williams,james.williams@example.com,False,LEGITIMATE,0,
4547982,2025-10-20 03:17:32,2025-10-22 03:17:32,182.48,5,14329,XXXXXXXXXXXX5009,Susan Martinez,San Antonio,TX,55575,Costco,SYNCHRONY BANK,Susan,Martinez,susan.martinez@example.com,False,LEGITIMATE,0,
4547983,2025-10-20 04:04:32,2025-10-22 04:04:32,182.3,5,14048,XXXXXXXXXXXX0809,Joseph Martin,Nashville,TN,77742,Whole Foods,BANK OF AMERICA,Joseph,Martin,joseph.martin@example.com,False,LEGITIMATE,0,
4547984,2025-10-20 04:54:32,2025-10-21 04:54:32,31.11,5,15482,XXXXXXXXXXXX4271,William Jones,Fort Worth,TX,28269,Microsoft,PNC BANK,William,Jones,william.jones@example.com,False,LEGITIMATE,0,
4547985,2025-10-20 05:22:32,2025-10-21 05:22:32,1760.37,5,10799,XXXXXXXXXXXX9398,James Jones,San Antonio,TX,69135,Costco,AMERICAN EXPRESS,James,Jones,james.jones@example.com,False,LEGITIMATE,0,
4547986,2025-10-20 05:50:32,2025-10-23 05:50:32,313.66,5,11723,XXXXXXXXXXXX0701,Linda Wilson,San Francisco,CA,19948,Walmart,TD BANK,Linda,Wilson,linda.wilson@example.com,False,LEGITIMATE,0,
4547987,2025-10-20 06:14:32,2025-10-22 06:14:32,96.41,5,16109,XXXXXXXXXXXX4809,Mary Garcia,Jacksonville,FL,10035,Amazon,TD BANK,Mary,Garcia,mary.garcia@example.com,False,LEGITIMATE,0,
4547988,2025-10-20 06:49:32,2025-10-23 06:49:32,50.77,5,9024,XXXXXXXXXXXX9971,John Williams,Indianapolis,IN,79048,Best Buy,TRUIST BANK,John,Williams,john.williams@example.com,False,LEGITIMATE,0,
4547989,2025-10-20 07:23:32,2025-10-22 07:23:32,411.48,5,14033,XXXXXXXXXXXX3581,David Hernandez,Fresno,CA,69493,Walmart,TRUIST BANK,David,Hernandez,david.hernandez@example.com,False,LEGITIMATE,0,
4547990,2025-10-20 07:26:32,2025-10-21 07:26:32,362.2,5,6988,XXXXXXXXXXXX5077,Linda Davis,Mesa,AZ,98343,Target,WELLS FARGO,Linda,Davis,linda.davis@example.com,False,LEGITIMATE,0,
4547991,2025-10-20 07:43:32,2025-10-22 07:43:32,357.51,5,11022,XXXXXXXXXXXX2720,Linda Martin,Columbus,OH,16307,McDonald's,BANK OF AMERICA,Linda,Martin,linda.martin@example.com,False,LEGITIMATE,0,
4547992,2025-10-20 08:04:32,2025-10-23 08:04:32,140.71,5,12913,XXXXXXXXXXXX0848,Robert Martinez,San Jose,CA,94670,Best Buy,DISCOVER BANK,Robert,Martinez,robert.martinez@example.com,False,LEGITIMATE,0,
4547993,2025-10-20 08:31:32,2025-10-21 08:31:32,751.51,5,14674,XXXXXXXXXXXX9065,Jennifer Wilson,San Diego,CA,36459,Best Buy,US BANK,Jennifer,Wilson,jennifer.wilson@example.com,False,LEGITIMATE,0,
4547995,2025-10-20 08:46:32,2025-10-23 08:46:32,1265.92,5,14950,XXXXXXXXXXXX1977,Nancy Lee,Seattle,WA,77098,Shell Gas,REGIONS BANK,Nancy,Lee,nancy.lee@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4547996,2025-10-20 08:58:32,2025-10-21 08:58:32,109.57,5,15924,XXXXXXXXXXXX7261,David Lee,Columbus,OH,91483,Microsoft,TRUIST BANK,David,Lee,david.lee@example.com,False,LEGITIMATE,0,
4547997,2025-10-20 09:02:32,2025-10-21 09:02:32,66.76,5,9597,XXXXXXXXXXXX6872,Joseph Hernandez,San Diego,CA,99725,Whole Foods,TD BANK,Joseph,Hernandez,joseph.hernandez@example.com,False,LEGITIMATE,0,
4547998,2025-10-20 09:08:32,2025-10-23 09:08:32,484.01,5,9560,XXXXXXXXXXXX0493,Michael Moore,Austin,TX,26182,Best Buy,CAPITAL ONE,Michael,Moore,michael.moore@example.com,False,LEGITIMATE,0,
4547999,2025-10-20 09:28:32,2025-10-21 09:28:32,101.0,5,13204,XXXXXXXXXXXX1697,Linda Williams,Seattle,WA,44358,Whole Foods,CHASE BANK,Linda,Williams,linda.williams@example.com,False,LEGITIMATE,0,
4548000,2025-10-20 09:40:32,2025-10-23 09:40:32,184.23,5,8498,XXXXXXXXXXXX3923,Nancy Martinez,Columbus,OH,71334,McDonald's,US BANK,Nancy,Martinez,nancy.martinez@example.com,False,LEGITIMATE,0,
4548001,2025-10-20 09:49:32,2025-10-21 09:49:32,129.73,5,13641,XXXXXXXXXXXX2606,Christopher Thompson,Chicago,IL,49324,Shell Gas,BANK OF AMERICA,Christopher,Thompson,christopher.thompson@example.com,False,LEGITIMATE,0,
4548002,2025-10-20 10:10:32,2025-10-21 10:10:32,340.7,5,9522,XXXXXXXXXXXX7955,Nancy Hernandez,Chicago,IL,49386,Starbucks,TD BANK,Nancy,Hernandez,nancy.hernandez@example.com,False,LEGITIMATE,0,
4548003,2025-10-20 10:41:32,2025-10-22 10:41:32,317.93,5,11033,XXXXXXXXXXXX3903,Karen Wilson,Kansas City,MO,50157,Apple,REGIONS BANK,Karen,Wilson,karen.wilson@example.com,False,LEGITIMATE,0,
4548005,2025-10-20 10:53:32,2025-10-23 10:53:32,1474.08,5,14950,XXXXXXXXXXXX9355,Linda Johnson,Portland,OR,29024,Kroger,CHASE BANK,Linda,Johnson,linda.johnson@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4548006,2025-10-20 11:44:32,2025-10-22 11:44:32,154.87,5,7649,XXXXXXXXXXXX4107,James Johnson,Louisville,KY,96082,Starbucks,SYNCHRONY BANK,James,Johnson,james.johnson@example.com,False,LEGITIMATE,0,
4548008,2025-10-20 12:29:32,2025-10-22 12:29:32,724.78,5,14950,XXXXXXXXXXXX3397,Karen Perez,Portland,OR,35660,Netflix,CHASE BANK,Karen,Perez,karen.perez@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
