TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4487135,2025-10-19 00:59:36,2025-10-21 00:59:36,247.27,5,13924,XXXXXXXXXXXX4955,Charles Davis,Sacramento,CA,62966,Shell Gas,AMERICAN EXPRESS,Charles,Davis,charles.davis@example.com,False,LEGITIMATE,0,
4487136,2025-10-19 01:57:36,2025-10-22 01:57:36,325.32,5,7804,XXXXXXXXXXXX1810,Jessica Jones,Memphis,TN,21507,Home Depot,CHASE BANK,Jessica,Jones,jessica.jones@example.com,False,LEGITIMATE,0,
4487137,2025-10-19 02:42:36,2025-10-21 02:42:36,120.25,5,6350,XXXXXXXXXXXX5921,Linda Garcia,Las Vegas,NV,77802,Walmart,CHASE BANK,Linda,Garcia,linda.garcia@example.com,False,LEGITIMATE,0,
4487138,2025-10-19 03:42:36,2025-10-22 03:42:36,315.03,5,10137,XXXXXXXXXXXX8460,Thomas Miller,Miami,FL,30489,Target,PNC BANK,Thomas,Miller,thomas.miller@example.com,False,LEGITIMATE,0,
4487139,2025-10-19 04:27:36,2025-10-21 04:27:36,225.98,5,11530,XXXXXXXXXXXX6107,Joseph Thomas,San Francisco,CA,19112,Microsoft,CAPITAL ONE,Joseph,Thomas,joseph.thomas@example.com,False,LEGITIMATE,0,
4487140,2025-10-19 04:44:36,2025-10-21 04:44:36,96.42,5,14466,XXXXXXXXXXXX9848,Linda Williams,San Francisco,CA,69322,Exxon,AMERICAN EXPRESS,Linda,Williams,linda.williams@example.com,False,LEGITIMATE,0,
4487141,2025-10-19 05:13:36,2025-10-21 05:13:36,57.08,5,13583,XXXXXXXXXXXX8904,Mary Hernandez,Mesa,AZ,67345,Home Depot,US BANK,Mary,Hernandez,mary.hernandez@example.com,False,LEGITIMATE,0,
4487142,2025-10-19 05:56:36,2025-10-22 05:56:36,362.78,5,14175,XXXXXXXXXXXX5940,Sarah Smith,Milwaukee,WI,47622,Best Buy,TRUIST BANK,Sarah,Smith,sarah.smith@example.com,False,LEGITIMATE,0,
4487143,2025-10-19 06:56:36,2025-10-22 06:56:36,115.14,5,13702,XXXXXXXXXXXX5132,Karen Lee,Sacramento,CA,23815,Amazon,SYNCHRONY BANK,Karen,Lee,karen.lee@example.com,False,LEGITIMATE,0,
4487144,2025-10-19 07:09:36,2025-10-21 07:09:36,132.75,5,15723,XXXXXXXXXXXX3427,Barbara Martin,Baltimore,MD,36486,Walmart,CHASE BANK,Barbara,Martin,barbara.martin@example.com,False,LEGITIMATE,0,
4487145,2025-10-19 08:01:36,2025-10-21 08:01:36,37.36,5,9475,XXXXXXXXXXXX7759,John Smith,Austin,TX,48696,Whole Foods,REGIONS BANK,John,Smith,john.smith@example.com,False,LEGITIMATE,0,
4487146,2025-10-19 08:22:36,2025-10-22 08:22:36,466.91,5,13871,XXXXXXXXXXXX5141,Richard Thompson,Indianapolis,IN,74815,Apple,FIFTH THIRD BANK,Richard,Thompson,richard.thompson@example.com,False,LEGITIMATE,0,
4487147,2025-10-19 09:16:36,2025-10-22 09:16:36,480.4,5,7394,XXXXXXXXXXXX1878,Thomas Taylor,Portland,OR,72599,Shell Gas,REGIONS BANK,Thomas,Taylor,thomas.taylor@example.com,False,LEGITIMATE,0,
4487148,2025-10-19 10:00:36,2025-10-21 10:00:36,231.76,5,10206,XXXXXXXXXXXX8676,Charles Gonzalez,Fort Worth,TX,98022,Walgreens,TRUIST BANK,Charles,Gonzalez,charles.gonzalez@example.com,False,LEGITIMATE,0,
4487149,2025-10-19 10:45:36,2025-10-20 10:45:36,163.41,5,13614,XXXXXXXXXXXX3102,James Martinez,Fresno,CA,41652,Amazon,CITIBANK,James,Martinez,james.martinez@example.com,False,LEGITIMATE,0,
4487150,2025-10-19 11:30:36,2025-10-21 11:30:36,329.84,5,14640,XXXXXXXXXXXX4076,Charles Martin,Kansas City,MO,20604,Kroger,PNC BANK,Charles,Martin,charles.martin@example.com,False,LEGITIMATE,0,
4487152,2025-10-19 11:39:36,2025-10-20 11:39:36,947.26,5,13522,XXXXXXXXXXXX2588,Robert Davis,Tucson,AZ,36660,Amazon,REGIONS BANK,Robert,Lee-Brown,robert6788@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487153,2025-10-19 11:50:36,2025-10-20 11:50:36,53.27,5,12230,XXXXXXXXXXXX2638,Jennifer Brown,Portland,OR,82861,Microsoft,AMERICAN EXPRESS,Jennifer,Brown,jennifer.brown@example.com,False,LEGITIMATE,0,
4487154,2025-10-19 12:12:36,2025-10-20 12:12:36,335.27,5,7836,XXXXXXXXXXXX3404,Nancy Rodriguez,San Jose,CA,17529,Walmart,CHASE BANK,Nancy,Rodriguez,nancy.rodriguez@example.com,False,LEGITIMATE,0,
4487155,2025-10-19 12:40:36,2025-10-20 12:40:36,20.2,5,6668,XXXXXXXXXXXX8524,Jessica Jackson,Indianapolis,IN,41623,Kroger,REGIONS BANK,Jessica,Jackson,jessica.jackson@example.com,False,LEGITIMATE,0,
4487156,2025-10-19 12:42:36,2025-10-20 12:42:36,344.48,5,10173,XXXXXXXXXXXX3923,William Smith,Columbus,OH,39652,Apple,WELLS FARGO,William,Smith,william.smith@example.com,False,LEGITIMATE,0,
4487157,2025-10-19 12:56:36,2025-10-21 12:56:36,98.07,5,12062,XXXXXXXXXXXX4849,David Hernandez,San Francisco,CA,95521,Whole Foods,US BANK,David,Hernandez,david.hernandez@example.com,False,LEGITIMATE,0,
4487159,2025-10-19 13:25:36,2025-10-22 13:25:36,895.71,5,10140,XXXXXXXXXXXX9611,Richard Anderson,San Francisco,CA,26622,Costco,DISCOVER BANK,Richard,Smith-Jones,richard5243@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487161,2025-10-19 13:29:36,2025-10-21 13:29:36,991.25,5,9402,XXXXXXXXXXXX0633,Nancy Miller,Nashville,TN,79983,Microsoft,TRUIST BANK,Nancy,Garcia-Williams,nancy2585@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487162,2025-10-19 13:49:36,2025-10-20 13:49:36,438.52,5,8834,XXXXXXXXXXXX1576,Michael Jackson,Portland,OR,16411,Microsoft,CHASE BANK,Michael,Jackson,michael.jackson@example.com,False,LEGITIMATE,0,
4487163,2025-10-19 14:26:36,2025-10-21 14:26:36,453.99,5,12040,XXXXXXXXXXXX8455,Mary Brown,Charlotte,NC,47089,Best Buy,DISCOVER BANK,Mary,Brown,mary.brown@example.com,False,LEGITIMATE,0,
4487164,2025-10-19 14:32:36,2025-10-20 14:32:36,421.79,5,14081,XXXXXXXXXXXX6857,Christopher Rodriguez,Albuquerque,NM,53364,McDonald's,CITIBANK,Christopher,Rodriguez,christopher.rodriguez@example.com,False,LEGITIMATE,0,
4487165,2025-10-19 14:53:36,2025-10-20 14:53:36,52.64,5,6303,XXXXXXXXXXXX1772,Sarah Davis,Portland,OR,53729,McDonald's,AMERICAN EXPRESS,Sarah,Davis,sarah.davis@example.com,False,LEGITIMATE,0,
4487166,2025-10-19 15:32:36,2025-10-21 15:32:36,196.01,5,14739,XXXXXXXXXXXX3954,William Rodriguez,Indianapolis,IN,67549,Walgreens,AMERICAN EXPRESS,William,Rodriguez,william.rodriguez@example.com,False,LEGITIMATE,0,
4487167,2025-10-19 16:11:36,2025-10-22 16:11:36,200.79,5,14334,XXXXXXXXXXXX1859,Mary Hernandez,Sacramento,CA,68934,Home Depot,CAPITAL ONE,Mary,Hernandez,mary.hernandez@example.com,False,LEGITIMATE,0,
4487168,2025-10-19 16:34:36,2025-10-21 16:34:36,236.53,5,10793,XXXXXXXXXXXX3333,Charles Anderson,Dallas,TX,80830,Amazon,US BANK,Charles,Anderson,charles.anderson@example.com,False,LEGITIMATE,0,
4487169,2025-10-19 17:05:36,2025-10-22 17:05:36,304.31,5,9947,XXXXXXXXXXXX1626,John Smith,Sacramento,CA,82751,Starbucks,DISCOVER BANK,John,Smith,john.smith@example.com,False,LEGITIMATE,0,
4487170,2025-10-19 17:53:36,2025-10-22 17:53:36,647.55,5,10799,XXXXXXXXXXXX0251,Thomas Gonzalez,Memphis,TN,30040,Kroger,BANK OF AMERICA,Thomas,Gonzalez,thomas.gonzalez@example.com,False,LEGITIMATE,0,
4487171,2025-10-19 18:17:36,2025-10-21 18:17:36,367.8,5,8481,XXXXXXXXXXXX7779,Karen Miller,San Diego,CA,76696,Target,BANK OF AMERICA,Karen,Miller,karen.miller@example.com,False,LEGITIMATE,0,
4487172,2025-10-19 19:17:36,2025-10-20 19:17:36,375.31,5,7064,XXXXXXXXXXXX4730,Nancy Anderson,Portland,OR,98233,McDonald's,CHASE BANK,Nancy,Anderson,nancy.anderson@example.com,False,LEGITIMATE,0,
4487173,2025-10-19 19:58:36,2025-10-20 19:58:36,480.61,5,14458,XXXXXXXXXXXX8534,Karen Jackson,Seattle,WA,98098,Starbucks,TD BANK,Karen,Jackson,karen.jackson@example.com,False,LEGITIMATE,0,
4487174,2025-10-19 19:59:36,2025-10-21 19:59:36,186.83,5,13428,XXXXXXXXXXXX4603,Patricia Hernandez,Detroit,MI,59917,Walgreens,TD BANK,Patricia,Hernandez,patricia.hernandez@example.com,False,LEGITIMATE,0,
4487175,2025-10-19 20:01:36,2025-10-20 20:01:36,418.5,5,6603,XXXXXXXXXXXX5353,William Wilson,Seattle,WA,92169,Starbucks,US BANK,William,Wilson,william.wilson@example.com,False,LEGITIMATE,0,
4487176,2025-10-19 20:27:36,2025-10-20 20:27:36,107.45,5,10237,XXXXXXXXXXXX9727,Nancy Garcia,Columbus,OH,38235,Kroger,FIFTH THIRD BANK,Nancy,Garcia,nancy.garcia@example.com,False,LEGITIMATE,0,
4487178,2025-10-19 21:00:36,2025-10-21 21:00:36,971.33,5,9521,XXXXXXXXXXXX2583,Thomas Martin,Memphis,TN,43557,Home Depot,WELLS FARGO,Thomas,Garcia-Williams,thomas4834@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487179,2025-10-19 21:26:36,2025-10-20 21:26:36,490.03,5,7576,XXXXXXXXXXXX8073,John Smith,Portland,OR,37360,Costco,US BANK,John,Smith,john.smith@example.com,False,LEGITIMATE,0,
4487180,2025-10-19 21:30:36,2025-10-21 21:30:36,349.06,5,15878,XXXXXXXXXXXX7388,Nancy Rodriguez,San Jose,CA,74324,Costco,FIFTH THIRD BANK,Nancy,Rodriguez,nancy.rodriguez@example.com,False,LEGITIMATE,0,
4487182,2025-10-19 21:39:36,2025-10-20 21:39:36,433.25,5,15162,XXXXXXXXXXXX9166,Michael Wilson,Kansas City,MO,50767,Target,REGIONS BANK,Michael,Garcia-Williams,michael9683@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487184,2025-10-19 22:32:36,2025-10-20 22:32:36,538.15,5,9127,XXXXXXXXXXXX4467,Nancy Rodriguez,Columbus,OH,75212,Starbucks,TD BANK,Nancy,Smith-Jones,nancy1545@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487185,2025-10-19 23:22:36,2025-10-22 23:22:36,1428.9,5,9009,XXXXXXXXXXXX5539,William Lee,Jacksonville,FL,27463,Best Buy,CITIBANK,William,Lee,william.lee@example.com,False,LEGITIMATE,0,
4487186,2025-10-20 00:12:36,2025-10-23 00:12:36,180.94,5,12533,XXXXXXXXXXXX4654,David Moore,Portland,OR,81720,McDonald's,BANK OF AMERICA,David,Moore,david.moore@example.com,False,LEGITIMATE,0,
4487187,2025-10-20 00:57:36,2025-10-22 00:57:36,421.56,5,9946,XXXXXXXXXXXX8581,Mary Anderson,Fresno,CA,90717,Home Depot,CITIBANK,Mary,Anderson,mary.anderson@example.com,False,LEGITIMATE,0,
4487188,2025-10-20 01:10:36,2025-10-22 01:10:36,268.47,5,13171,XXXXXXXXXXXX3495,Linda Wilson,Los Angeles,CA,43540,Apple,FIFTH THIRD BANK,Linda,Wilson,linda.wilson@example.com,False,LEGITIMATE,0,
4487189,2025-10-20 01:18:36,2025-10-21 01:18:36,417.95,5,13251,XXXXXXXXXXXX3767,James Perez,Kansas City,MO,66378,Target,PNC BANK,James,Perez,james.perez@example.com,False,LEGITIMATE,0,
4487190,2025-10-20 01:35:36,2025-10-21 01:35:36,1499.08,5,14412,XXXXXXXXXXXX1233,Michael Garcia,Denver,CO,53412,Starbucks,WELLS FARGO,Michael,Garcia,michael.garcia@example.com,False,LEGITIMATE,0,
4487191,2025-10-20 01:49:36,2025-10-22 01:49:36,91.26,5,11069,XXXXXXXXXXXX8286,Charles Anderson,Tucson,AZ,99979,CVS Pharmacy,CAPITAL ONE,Charles,Anderson,charles.anderson@example.com,False,LEGITIMATE,0,
4487192,2025-10-20 02:39:36,2025-10-23 02:39:36,353.14,5,11034,XXXXXXXXXXXX8206,Jennifer Martin,Mesa,AZ,15809,Apple,BANK OF AMERICA,Jennifer,Martin,jennifer.martin@example.com,False,LEGITIMATE,0,
4487193,2025-10-20 03:33:36,2025-10-21 03:33:36,262.46,5,15888,XXXXXXXXXXXX9997,Karen Smith,Fort Worth,TX,72774,Apple,US BANK,Karen,Smith,karen.smith@example.com,False,LEGITIMATE,0,
4487194,2025-10-20 04:05:36,2025-10-23 04:05:36,373.34,5,7567,XXXXXXXXXXXX6454,James Perez,Kansas City,MO,13245,Shell Gas,DISCOVER BANK,James,Perez,james.perez@example.com,False,LEGITIMATE,0,
4487195,2025-10-20 04:42:36,2025-10-21 04:42:36,471.91,5,16232,XXXXXXXXXXXX4343,Barbara Jones,Charlotte,NC,31054,Apple,TD BANK,Barbara,Jones,barbara.jones@example.com,False,LEGITIMATE,0,
4487196,2025-10-20 05:16:36,2025-10-23 05:16:36,285.8,5,11357,XXXXXXXXXXXX5323,Nancy Hernandez,Memphis,TN,33718,Whole Foods,US BANK,Nancy,Hernandez,nancy.hernandez@example.com,False,LEGITIMATE,0,
4487197,2025-10-20 05:59:36,2025-10-23 05:59:36,48.29,5,10822,XXXXXXXXXXXX5590,David Moore,San Francisco,CA,79219,Whole Foods,PNC BANK,David,Moore,david.moore@example.com,False,LEGITIMATE,0,
4487198,2025-10-20 06:55:36,2025-10-23 06:55:36,1179.77,5,14134,XXXXXXXXXXXX3542,Barbara Johnson,Seattle,WA,80973,Walmart,AMERICAN EXPRESS,Barbara,Johnson,barbara.johnson@example.com,False,LEGITIMATE,0,
4487200,2025-10-20 07:23:36,2025-10-23 07:23:36,991.39,5,13670,XXXXXXXXXXXX5422,Joseph Rodriguez,Tucson,AZ,99618,Exxon,PNC BANK,Joseph,Garcia-Williams,joseph8058@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487201,2025-10-20 08:23:36,2025-10-21 08:23:36,410.01,5,10948,XXXXXXXXXXXX2997,Richard Smith,San Jose,CA,96462,CVS Pharmacy,CITIBANK,Richard,Smith,richard.smith@example.com,False,LEGITIMATE,0,
4487202,2025-10-20 09:23:36,2025-10-22 09:23:36,433.6,5,11278,XXXXXXXXXXXX8278,David Thomas,Jacksonville,FL,88169,Amazon,US BANK,David,Thomas,david.thomas@example.com,False,LEGITIMATE,0,
4487203,2025-10-20 10:03:36,2025-10-21 10:03:36,15.59,5,10098,XXXXXXXXXXXX9283,Charles Lopez,Indianapolis,IN,34377,Microsoft,CITIBANK,Charles,Lopez,charles.lopez@example.com,False,LEGITIMATE,0,
4487205,2025-10-20 10:34:36,2025-10-23 10:34:36,926.94,5,6813,XXXXXXXXXXXX5308,Christopher Moore,Las Vegas,NV,71352,Apple,REGIONS BANK,Christopher,Garcia-Williams,christopher7557@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487206,2025-10-20 10:45:36,2025-10-22 10:45:36,143.92,5,7849,XXXXXXXXXXXX3308,Linda Jackson,San Jose,CA,13667,Whole Foods,TD BANK,Linda,Jackson,linda.jackson@example.com,False,LEGITIMATE,0,
4487207,2025-10-20 10:57:36,2025-10-23 10:57:36,396.64,5,8334,XXXXXXXXXXXX7502,Michael Garcia,Portland,OR,56931,Best Buy,CAPITAL ONE,Michael,Garcia,michael.garcia@example.com,False,LEGITIMATE,0,
4487208,2025-10-20 11:44:36,2025-10-21 11:44:36,451.61,5,14142,XXXXXXXXXXXX4542,Thomas Perez,Austin,TX,98046,Whole Foods,TD BANK,Thomas,Perez,thomas.perez@example.com,False,LEGITIMATE,0,
4487209,2025-10-20 12:15:36,2025-10-22 12:15:36,397.9,5,8438,XXXXXXXXXXXX7405,Patricia Brown,Sacramento,CA,65936,Starbucks,CAPITAL ONE,Patricia,Brown,patricia.brown@example.com,False,LEGITIMATE,0,
4487210,2025-10-20 12:57:36,2025-10-21 12:57:36,367.0,5,10682,XXXXXXXXXXXX0320,Linda Thompson,Albuquerque,NM,91307,Shell Gas,FIFTH THIRD BANK,Linda,Thompson,linda.thompson@example.com,False,LEGITIMATE,0,
4487212,2025-10-20 13:54:36,2025-10-23 13:54:36,367.22,5,13292,XXXXXXXXXXXX2742,Elizabeth Gonzalez,Austin,TX,75084,Target,SYNCHRONY BANK,Elizabeth,Lee-Brown,elizabeth3907@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4487213,2025-10-20 14:54:36,2025-10-22 14:54:36,842.78,5,8115,XXXXXXXXXXXX4837,Jessica Rodriguez,Milwaukee,WI,67683,Shell Gas,TRUIST BANK,Jessica,Rodriguez,jessica.rodriguez@example.com,False,LEGITIMATE,0,
4487214,2025-10-20 14:59:36,2025-10-22 14:59:36,148.63,5,15558,XXXXXXXXXXXX6384,Richard Moore,Albuquerque,NM,84535,Apple,TD BANK,Richard,Moore,richard.moore@example.com,False,LEGITIMATE,0,
4487215,2025-10-20 15:38:36,2025-10-22 15:38:36,17.02,5,14109,XXXXXXXXXXXX9158,James Jackson,Nashville,TN,54371,Best Buy,DISCOVER BANK,James,Jackson,james.jackson@example.com,False,LEGITIMATE,0,
4487216,2025-10-20 16:20:36,2025-10-23 16:20:36,33.5,5,9773,XXXXXXXXXXXX1420,Robert Jackson,Albuquerque,NM,76972,Apple,SYNCHRONY BANK,Robert,Jackson,robert.jackson@example.com,False,LEGITIMATE,0,
4487217,2025-10-20 16:54:36,2025-10-21 16:54:36,87.51,5,11008,XXXXXXXXXXXX2076,Sarah Perez,Memphis,TN,31805,Walgreens,CHASE BANK,Sarah,Perez,sarah.perez@example.com,False,LEGITIMATE,0,
4487218,2025-10-20 16:56:36,2025-10-22 16:56:36,311.11,5,14048,XXXXXXXXXXXX6339,Joseph Smith,Baltimore,MD,81284,Starbucks,TD BANK,Joseph,Smith,joseph.smith@example.com,False,LEGITIMATE,0,
4487219,2025-10-20 17:23:36,2025-10-23 17:23:36,420.26,5,12936,XXXXXXXXXXXX7064,Jessica Davis,Columbus,OH,70862,Apple,TD BANK,Jessica,Davis,jessica.davis@example.com,False,LEGITIMATE,0,
4487220,2025-10-20 17:26:36,2025-10-22 17:26:36,464.51,5,12072,XXXXXXXXXXXX2456,James Rodriguez,Kansas City,MO,61607,Netflix,BANK OF AMERICA,James,Rodriguez,james.rodriguez@example.com,False,LEGITIMATE,0,
4487221,2025-10-20 18:19:36,2025-10-21 18:19:36,59.09,5,14560,XXXXXXXXXXXX0643,David Moore,Boston,MA,79993,Walgreens,CAPITAL ONE,David,Moore,david.moore@example.com,False,LEGITIMATE,0,
4487222,2025-10-20 19:16:36,2025-10-23 19:16:36,56.29,5,15552,XXXXXXXXXXXX1901,Patricia Johnson,Chicago,IL,92322,Starbucks,CHASE BANK,Patricia,Johnson,patricia.johnson@example.com,False,LEGITIMATE,0,
4487223,2025-10-20 20:15:36,2025-10-22 20:15:36,16.46,5,15116,XXXXXXXXXXXX8616,Michael Martin,San Francisco,CA,98013,CVS Pharmacy,BANK OF AMERICA,Michael,Martin,michael.martin@example.com,False,LEGITIMATE,0,
4487224,2025-10-20 20:46:36,2025-10-21 20:46:36,69.42,5,14052,XXXXXXXXXXXX8098,Thomas Thomas,Sacramento,CA,45384,Kroger,SYNCHRONY BANK,Thomas,Thomas,thomas.thomas@example.com,False,LEGITIMATE,0,
4487225,2025-10-20 21:29:36,2025-10-23 21:29:36,7.52,5,8428,XXXXXXXXXXXX7554,Susan Jones,Philadelphia,PA,25941,Target,CHASE BANK,Susan,Jones,susan.jones@example.com,False,LEGITIMATE,0,
4487226,2025-10-20 22:16:36,2025-10-22 22:16:36,264.06,5,9701,XXXXXXXXXXXX5110,Nancy Smith,Memphis,TN,38857,Home Depot,FIFTH THIRD BANK,Nancy,Smith,nancy.smith@example.com,False,LEGITIMATE,0,
4487227,2025-10-20 22:41:36,2025-10-22 22:41:36,114.09,5,13033,XXXXXXXXXXXX4296,Thomas Wilson,Tucson,AZ,81402,Exxon,US BANK,Thomas,Wilson,thomas.wilson@example.com,False,LEGITIMATE,0,
4487228,2025-10-20 23:11:36,2025-10-23 23:11:36,1096.42,5,8659,XXXXXXXXXXXX9603,William Martin,Memphis,TN,47690,Kroger,FIFTH THIRD BANK,William,Martin,william.martin@example.com,False,LEGITIMATE,0,
