TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4655846,2025-10-19 05:31:33,2025-10-22 05:31:33,227.04,5,9310,XXXXXXXXXXXX6978,Jessica Brown,Chicago,IL,47907,Apple,DISCOVER BANK,Jessica,Brown,jessica.brown@example.com,False,LEGITIMATE,0,
4655847,2025-10-19 05:54:33,2025-10-20 05:54:33,317.14,5,8754,XXXXXXXXXXXX9243,Barbara Miller,Nashville,TN,84894,Home Depot,SYNCHRONY BANK,Barbara,Miller,barbara.miller@example.com,False,LEGITIMATE,0,
4655848,2025-10-19 06:07:33,2025-10-20 06:07:33,255.4,5,9367,XXXXXXXXXXXX7631,John Thomas,Sacramento,CA,51040,Starbucks,WELLS FARGO,John,Thomas,john.thomas@example.com,False,LEGITIMATE,0,
4655849,2025-10-19 06:23:33,2025-10-20 06:23:33,165.06,5,11810,XXXXXXXXXXXX4692,David Jackson,Mesa,AZ,75079,Target,PNC BANK,David,Jackson,david.jackson@example.com,False,LEGITIMATE,0,
4655850,2025-10-19 07:17:33,2025-10-21 07:17:33,249.23,5,11666,XXXXXXXXXXXX9299,Charles Miller,Milwaukee,WI,27744,Home Depot,PNC BANK,Charles,Miller,charles.miller@example.com,False,LEGITIMATE,0,
4655851,2025-10-19 07:56:33,2025-10-20 07:56:33,413.62,5,15088,XXXXXXXXXXXX2998,Jennifer Gonzalez,Phoenix,AZ,57993,Netflix,DISCOVER BANK,Jennifer,Gonzalez,jennifer.gonzalez@example.com,False,LEGITIMATE,0,
4655852,2025-10-19 08:13:33,2025-10-21 08:13:33,13.54,5,12539,XXXXXXXXXXXX1139,John Moore,Portland,OR,63045,Starbucks,DISCOVER BANK,John,Moore,john.moore@example.com,False,LEGITIMATE,0,
4655853,2025-10-19 08:43:33,2025-10-20 08:43:33,241.0,5,10328,XXXXXXXXXXXX3923,Barbara Gonzalez,Seattle,WA,54545,Costco,DISCOVER BANK,Barbara,Gonzalez,barbara.gonzalez@example.com,False,LEGITIMATE,0,
4655855,2025-10-19 09:00:33,2025-10-22 09:00:33,778.62,5,13275,XXXXXXXXXXXX6944,Richard Smith,Milwaukee,WI,70488,Amazon,FIFTH THIRD BANK,Richard,Smith-Jones,richard1146@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655856,2025-10-19 09:59:33,2025-10-21 09:59:33,110.69,5,8459,XXXXXXXXXXXX4232,Karen Wilson,Memphis,TN,78039,McDonald's,CHASE BANK,Karen,Wilson,karen.wilson@example.com,False,LEGITIMATE,0,
4655857,2025-10-19 10:22:33,2025-10-22 10:22:33,264.64,5,15748,XXXXXXXXXXXX6243,Michael Rodriguez,Denver,CO,76785,Target,CAPITAL ONE,Michael,Rodriguez,michael.rodriguez@example.com,False,LEGITIMATE,0,
4655858,2025-10-19 11:09:33,2025-10-22 11:09:33,420.41,5,16982,XXXXXXXXXXXX0828,Karen Lee,Indianapolis,IN,50348,Best Buy,US BANK,Karen,Lee,karen.lee@example.com,False,LEGITIMATE,0,
4655859,2025-10-19 11:27:33,2025-10-21 11:27:33,21.79,5,7524,XXXXXXXXXXXX2475,James Brown,Indianapolis,IN,81902,McDonald's,CHASE BANK,James,Brown,james.brown@example.com,False,LEGITIMATE,0,
4655860,2025-10-19 12:12:33,2025-10-21 12:12:33,62.87,5,7838,XXXXXXXXXXXX9100,Jennifer Johnson,Portland,OR,57488,Target,US BANK,Jennifer,Johnson,jennifer.johnson@example.com,False,LEGITIMATE,0,
4655861,2025-10-19 12:21:33,2025-10-20 12:21:33,473.59,5,9734,XXXXXXXXXXXX4357,Mary Jones,Philadelphia,PA,23020,Amazon,BANK OF AMERICA,Mary,Jones,mary.jones@example.com,False,LEGITIMATE,0,
4655862,2025-10-19 13:12:33,2025-10-21 13:12:33,258.86,5,11910,XXXXXXXXXXXX4506,Joseph Miller,Detroit,MI,64384,Walmart,CAPITAL ONE,Joseph,Miller,joseph.miller@example.com,False,LEGITIMATE,0,
4655863,2025-10-19 14:01:33,2025-10-20 14:01:33,489.42,5,15123,XXXXXXXXXXXX9996,Susan Williams,Tucson,AZ,22614,Shell Gas,WELLS FARGO,Susan,Williams,susan.williams@example.com,False,LEGITIMATE,0,
4655864,2025-10-19 14:26:33,2025-10-22 14:26:33,1671.03,5,14085,XXXXXXXXXXXX5932,Barbara Williams,Mesa,AZ,70029,Target,BANK OF AMERICA,Barbara,Williams,barbara.williams@example.com,False,LEGITIMATE,0,
4655865,2025-10-19 15:22:33,2025-10-21 15:22:33,270.37,5,14136,XXXXXXXXXXXX4681,Jennifer Martinez,Jacksonville,FL,41207,Best Buy,AMERICAN EXPRESS,Jennifer,Martinez,jennifer.martinez@example.com,False,LEGITIMATE,0,
4655866,2025-10-19 16:14:33,2025-10-21 16:14:33,243.83,5,13487,XXXXXXXXXXXX4328,Christopher Moore,Mesa,AZ,90581,Netflix,CITIBANK,Christopher,Moore,christopher.moore@example.com,False,LEGITIMATE,0,
4655867,2025-10-19 16:37:33,2025-10-20 16:37:33,374.76,5,12242,XXXXXXXXXXXX4934,James Lopez,Baltimore,MD,63187,Netflix,US BANK,James,Lopez,james.lopez@example.com,False,LEGITIMATE,0,
4655868,2025-10-19 17:36:33,2025-10-21 17:36:33,414.79,5,10670,XXXXXXXXXXXX3027,Susan Martin,San Diego,CA,54548,Exxon,WELLS FARGO,Susan,Martin,susan.martin@example.com,False,LEGITIMATE,0,
4655869,2025-10-19 18:02:33,2025-10-22 18:02:33,166.37,5,7855,XXXXXXXXXXXX2077,Robert Davis,Detroit,MI,45024,Kroger,CITIBANK,Robert,Davis,robert.davis@example.com,False,LEGITIMATE,0,
4655870,2025-10-19 18:44:33,2025-10-20 18:44:33,364.16,5,15738,XXXXXXXXXXXX4969,Susan Jones,Albuquerque,NM,57858,Whole Foods,AMERICAN EXPRESS,Susan,Jones,susan.jones@example.com,False,LEGITIMATE,0,
4655871,2025-10-19 19:05:33,2025-10-22 19:05:33,200.63,5,7349,XXXXXXXXXXXX3280,Jessica Johnson,Fresno,CA,39070,Whole Foods,WELLS FARGO,Jessica,Johnson,jessica.johnson@example.com,False,LEGITIMATE,0,
4655872,2025-10-19 19:13:33,2025-10-20 19:13:33,339.34,5,8454,XXXXXXXXXXXX3159,Mary Lopez,Milwaukee,WI,82063,Microsoft,FIFTH THIRD BANK,Mary,Lopez,mary.lopez@example.com,False,LEGITIMATE,0,
4655873,2025-10-19 19:44:33,2025-10-21 19:44:33,290.19,5,11264,XXXXXXXXXXXX1733,Joseph Wilson,Detroit,MI,78787,Costco,CHASE BANK,Joseph,Wilson,joseph.wilson@example.com,False,LEGITIMATE,0,
4655874,2025-10-19 20:38:33,2025-10-22 20:38:33,96.06,5,10685,XXXXXXXXXXXX7207,Robert Wilson,Denver,CO,32887,Apple,CHASE BANK,Robert,Wilson,robert.wilson@example.com,False,LEGITIMATE,0,
4655875,2025-10-19 21:04:33,2025-10-22 21:04:33,354.63,5,13696,XXXXXXXXXXXX0221,John Williams,Jacksonville,FL,66868,Starbucks,BANK OF AMERICA,John,Williams,john.williams@example.com,False,LEGITIMATE,0,
4655877,2025-10-19 21:59:33,2025-10-21 21:59:33,475.79,5,8086,XXXXXXXXXXXX4497,Elizabeth Smith,San Antonio,TX,65239,Target,SYNCHRONY BANK,Elizabeth,Smith-Jones,elizabeth2364@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655878,2025-10-19 22:47:33,2025-10-20 22:47:33,287.77,5,13366,XXXXXXXXXXXX9951,Robert Jones,Milwaukee,WI,72299,Kroger,CHASE BANK,Robert,Jones,robert.jones@example.com,False,LEGITIMATE,0,
4655879,2025-10-19 23:35:33,2025-10-22 23:35:33,178.52,5,11650,XXXXXXXXXXXX0533,Barbara Johnson,Indianapolis,IN,87123,Microsoft,CHASE BANK,Barbara,Johnson,barbara.johnson@example.com,False,LEGITIMATE,0,
4655881,2025-10-20 00:13:33,2025-10-22 00:13:33,903.25,5,8350,XXXXXXXXXXXX4098,Sarah Hernandez,San Francisco,CA,36056,Exxon,PNC BANK,Sarah,Garcia-Williams,sarah8618@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655882,2025-10-20 00:30:33,2025-10-21 00:30:33,243.07,5,12896,XXXXXXXXXXXX9799,Joseph Garcia,Seattle,WA,29395,Target,CAPITAL ONE,Joseph,Garcia,joseph.garcia@example.com,False,LEGITIMATE,0,
4655883,2025-10-20 01:08:33,2025-10-22 01:08:33,255.81,5,7071,XXXXXXXXXXXX7536,James Miller,Memphis,TN,56908,Microsoft,BANK OF AMERICA,James,Miller,james.miller@example.com,False,LEGITIMATE,0,
4655884,2025-10-20 01:48:33,2025-10-22 01:48:33,474.55,5,11767,XXXXXXXXXXXX9611,Linda Smith,Tucson,AZ,36195,Home Depot,CITIBANK,Linda,Smith,linda.smith@example.com,False,LEGITIMATE,0,
4655885,2025-10-20 02:02:33,2025-10-22 02:02:33,184.88,5,13047,XXXXXXXXXXXX8949,Jessica Wilson,Los Angeles,CA,83087,Kroger,SYNCHRONY BANK,Jessica,Wilson,jessica.wilson@example.com,False,LEGITIMATE,0,
4655886,2025-10-20 02:19:33,2025-10-23 02:19:33,290.88,5,10322,XXXXXXXXXXXX9613,Nancy Garcia,Atlanta,GA,63970,Apple,TRUIST BANK,Nancy,Garcia,nancy.garcia@example.com,False,LEGITIMATE,0,
4655887,2025-10-20 03:13:33,2025-10-21 03:13:33,283.59,5,7630,XXXXXXXXXXXX4470,Elizabeth Miller,Milwaukee,WI,58157,Walgreens,CITIBANK,Elizabeth,Miller,elizabeth.miller@example.com,False,LEGITIMATE,0,
4655889,2025-10-20 03:52:33,2025-10-21 03:52:33,673.57,5,12524,XXXXXXXXXXXX9038,David Wilson,Baltimore,MD,23489,Starbucks,US BANK,David,Smith-Jones,david7865@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655890,2025-10-20 04:11:33,2025-10-23 04:11:33,120.96,5,7979,XXXXXXXXXXXX8300,Karen Lee,Milwaukee,WI,24359,Exxon,AMERICAN EXPRESS,Karen,Lee,karen.lee@example.com,False,LEGITIMATE,0,
4655891,2025-10-20 04:48:33,2025-10-23 04:48:33,210.66,5,14726,XXXXXXXXXXXX8880,James Lee,Nashville,TN,54658,Target,SYNCHRONY BANK,James,Lee,james.lee@example.com,False,LEGITIMATE,0,
4655892,2025-10-20 05:09:33,2025-10-21 05:09:33,10.82,5,10326,XXXXXXXXXXXX2007,Charles Taylor,Las Vegas,NV,70384,Walgreens,FIFTH THIRD BANK,Charles,Taylor,charles.taylor@example.com,False,LEGITIMATE,0,
4655893,2025-10-20 05:47:33,2025-10-23 05:47:33,264.59,5,13355,XXXXXXXXXXXX1459,Patricia Brown,Atlanta,GA,34616,CVS Pharmacy,BANK OF AMERICA,Patricia,Brown,patricia.brown@example.com,False,LEGITIMATE,0,
4655894,2025-10-20 06:03:33,2025-10-22 06:03:33,114.57,5,15321,XXXXXXXXXXXX8370,Elizabeth Thompson,Phoenix,AZ,20057,Costco,DISCOVER BANK,Elizabeth,Thompson,elizabeth.thompson@example.com,False,LEGITIMATE,0,
4655895,2025-10-20 06:04:33,2025-10-22 06:04:33,48.19,5,9424,XXXXXXXXXXXX9103,Jennifer Lopez,San Jose,CA,95328,CVS Pharmacy,PNC BANK,Jennifer,Lopez,jennifer.lopez@example.com,False,LEGITIMATE,0,
4655896,2025-10-20 06:05:33,2025-10-21 06:05:33,257.11,5,13119,XXXXXXXXXXXX5215,Patricia Taylor,San Francisco,CA,15554,Exxon,CITIBANK,Patricia,Taylor,patricia.taylor@example.com,False,LEGITIMATE,0,
4655897,2025-10-20 06:32:33,2025-10-22 06:32:33,469.62,5,11704,XXXXXXXXXXXX4831,Michael Perez,San Jose,CA,45686,Shell Gas,CITIBANK,Michael,Perez,michael.perez@example.com,False,LEGITIMATE,0,
4655898,2025-10-20 06:48:33,2025-10-22 06:48:33,34.87,5,16561,XXXXXXXXXXXX8537,Jessica Garcia,Sacramento,CA,61130,Best Buy,DISCOVER BANK,Jessica,Garcia,jessica.garcia@example.com,False,LEGITIMATE,0,
4655899,2025-10-20 07:11:33,2025-10-22 07:11:33,346.84,5,12332,XXXXXXXXXXXX4598,Elizabeth Martinez,Nashville,TN,21157,McDonald's,CHASE BANK,Elizabeth,Martinez,elizabeth.martinez@example.com,False,LEGITIMATE,0,
4655900,2025-10-20 07:51:33,2025-10-23 07:51:33,261.02,5,11936,XXXXXXXXXXXX0938,Karen Gonzalez,Milwaukee,WI,32771,Walgreens,REGIONS BANK,Karen,Gonzalez,karen.gonzalez@example.com,False,LEGITIMATE,0,
4655901,2025-10-20 08:35:33,2025-10-22 08:35:33,145.55,5,13168,XXXXXXXXXXXX8498,John Moore,Los Angeles,CA,84696,Home Depot,AMERICAN EXPRESS,John,Moore,john.moore@example.com,False,LEGITIMATE,0,
4655902,2025-10-20 08:55:33,2025-10-22 08:55:33,87.91,5,8578,XXXXXXXXXXXX4968,Patricia Garcia,Atlanta,GA,58980,Costco,FIFTH THIRD BANK,Patricia,Garcia,patricia.garcia@example.com,False,LEGITIMATE,0,
4655903,2025-10-20 09:31:33,2025-10-21 09:31:33,14.8,5,14214,XXXXXXXXXXXX9075,Susan Lopez,Indianapolis,IN,56952,Best Buy,REGIONS BANK,Susan,Lopez,susan.lopez@example.com,False,LEGITIMATE,0,
4655904,2025-10-20 10:26:33,2025-10-23 10:26:33,247.94,5,12953,XXXXXXXXXXXX5419,Barbara Williams,Miami,FL,12813,Amazon,AMERICAN EXPRESS,Barbara,Williams,barbara.williams@example.com,False,LEGITIMATE,0,
4655905,2025-10-20 11:02:33,2025-10-21 11:02:33,146.85,5,7325,XXXXXXXXXXXX3670,Joseph Perez,Dallas,TX,58373,Target,DISCOVER BANK,Joseph,Perez,joseph.perez@example.com,False,LEGITIMATE,0,
4655906,2025-10-20 11:22:33,2025-10-21 11:22:33,136.37,5,14330,XXXXXXXXXXXX6991,Patricia Perez,Louisville,KY,47006,Netflix,TD BANK,Patricia,Perez,patricia.perez@example.com,False,LEGITIMATE,0,
4655908,2025-10-20 11:50:33,2025-10-23 11:50:33,709.65,5,8484,XXXXXXXXXXXX7535,David Lee,Nashville,TN,75471,Walmart,FIFTH THIRD BANK,David,Lee-Brown,david5934@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655909,2025-10-20 12:40:33,2025-10-23 12:40:33,24.48,5,15609,XXXXXXXXXXXX9025,Susan Hernandez,Austin,TX,85639,Walmart,CAPITAL ONE,Susan,Hernandez,susan.hernandez@example.com,False,LEGITIMATE,0,
4655910,2025-10-20 13:18:33,2025-10-21 13:18:33,147.06,5,16754,XXXXXXXXXXXX5465,Susan Garcia,Milwaukee,WI,77181,Walgreens,SYNCHRONY BANK,Susan,Garcia,susan.garcia@example.com,False,LEGITIMATE,0,
4655911,2025-10-20 13:40:33,2025-10-23 13:40:33,437.49,5,10987,XXXXXXXXXXXX2829,Susan Thompson,Fresno,CA,30029,Costco,DISCOVER BANK,Susan,Thompson,susan.thompson@example.com,False,LEGITIMATE,0,
4655912,2025-10-20 13:52:33,2025-10-22 13:52:33,338.5,5,13508,XXXXXXXXXXXX3271,Linda Brown,Philadelphia,PA,94934,Netflix,US BANK,Linda,Brown,linda.brown@example.com,False,LEGITIMATE,0,
4655913,2025-10-20 14:25:33,2025-10-22 14:25:33,458.01,5,9946,XXXXXXXXXXXX7515,Christopher Wilson,Miami,FL,96192,Kroger,REGIONS BANK,Christopher,Wilson,christopher.wilson@example.com,False,LEGITIMATE,0,
4655914,2025-10-20 15:14:33,2025-10-22 15:14:33,12.61,5,12886,XXXXXXXXXXXX9330,Jessica Garcia,San Francisco,CA,14080,CVS Pharmacy,FIFTH THIRD BANK,Jessica,Garcia,jessica.garcia@example.com,False,LEGITIMATE,0,
4655915,2025-10-20 15:48:33,2025-10-22 15:48:33,315.42,5,15980,XXXXXXXXXXXX3743,Mary Thompson,San Diego,CA,87696,Best Buy,CHASE BANK,Mary,Thompson,mary.thompson@example.com,False,LEGITIMATE,0,
4655917,2025-10-20 15:55:33,2025-10-23 15:55:33,632.75,5,14929,XXXXXXXXXXXX3311,Karen Anderson,Albuquerque,NM,70636,Best Buy,TD BANK,Karen,Smith-Jones,karen1649@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655918,2025-10-20 16:14:33,2025-10-22 16:14:33,1639.78,5,14070,XXXXXXXXXXXX2485,Robert Rodriguez,Albuquerque,NM,10660,Shell Gas,SYNCHRONY BANK,Robert,Rodriguez,robert.rodriguez@example.com,False,LEGITIMATE,0,
4655920,2025-10-20 16:40:33,2025-10-22 16:40:33,524.38,5,14746,XXXXXXXXXXXX9242,William Rodriguez,Louisville,KY,80958,Costco,PNC BANK,William,Lee-Brown,william3122@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4655921,2025-10-20 17:26:33,2025-10-22 17:26:33,28.83,5,11218,XXXXXXXXXXXX2076,James Miller,Portland,OR,73077,Apple,PNC BANK,James,Miller,james.miller@example.com,False,LEGITIMATE,0,
4655922,2025-10-20 18:11:33,2025-10-23 18:11:33,1012.72,5,8633,XXXXXXXXXXXX3676,Robert Anderson,Sacramento,CA,26021,Apple,BANK OF AMERICA,Robert,Anderson,robert.anderson@example.com,False,LEGITIMATE,0,
4655923,2025-10-20 19:04:33,2025-10-22 19:04:33,128.8,5,9990,XXXXXXXXXXXX7446,Elizabeth Wilson,Miami,FL,50055,CVS Pharmacy,CHASE BANK,Elizabeth,Wilson,elizabeth.wilson@example.com,False,LEGITIMATE,0,
4655924,2025-10-20 20:00:33,2025-10-22 20:00:33,361.12,5,15803,XXXXXXXXXXXX1768,Joseph Perez,Miami,FL,50512,Best Buy,REGIONS BANK,Joseph,Perez,joseph.perez@example.com,False,LEGITIMATE,0,
4655925,2025-10-20 20:26:33,2025-10-22 20:26:33,70.93,5,12495,XXXXXXXXXXXX7753,Mary Rodriguez,Chicago,IL,67892,Whole Foods,PNC BANK,Mary,Rodriguez,mary.rodriguez@example.com,False,LEGITIMATE,0,
4655926,2025-10-20 21:10:33,2025-10-21 21:10:33,361.45,5,11761,XXXXXXXXXXXX0846,Robert Jackson,Kansas City,MO,37792,Target,AMERICAN EXPRESS,Robert,Jackson,robert.jackson@example.com,False,LEGITIMATE,0,
4655927,2025-10-20 21:50:33,2025-10-23 21:50:33,221.88,5,11566,XXXXXXXXXXXX8322,Richard Lopez,San Diego,CA,76766,Apple,SYNCHRONY BANK,Richard,Lopez,richard.lopez@example.com,False,LEGITIMATE,0,
