TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4547896,2025-10-18 18:58:32,2025-10-21 18:58:32,459.67,5,8960,XXXXXXXXXXXX8775,Thomas Miller,Milwaukee,WI,36173,Target,CAPITAL ONE,Thomas,Miller,thomas.miller@example.com,False,LEGITIMATE,0,
4547898,2025-10-18 19:37:32,2025-10-21 19:37:32,520.5,5,8830,XXXXXXXXXXXX1844,Thomas Garcia,Houston,TX,77903,Best Buy,BANK OF AMERICA,Thomas,Smith-Jones,thomas2363@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547899,2025-10-18 20:29:32,2025-10-20 20:29:32,318.84,5,13997,XXXXXXXXXXXX4851,Joseph Gonzalez,San Antonio,TX,65591,Kroger,CHASE BANK,Joseph,Gonzalez,joseph.gonzalez@example.com,False,LEGITIMATE,0,
4547901,2025-10-18 21:27:32,2025-10-20 21:27:32,531.09,5,7094,XXXXXXXXXXXX8302,Elizabeth Thomas,Milwaukee,WI,60721,Shell Gas,TD BANK,Elizabeth,Garcia-Williams,elizabeth7365@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547902,2025-10-18 22:24:32,2025-10-20 22:24:32,131.84,5,11270,XXXXXXXXXXXX4330,Joseph Thomas,Fort Worth,TX,91704,Walgreens,PNC BANK,Joseph,Thomas,joseph.thomas@example.com,False,LEGITIMATE,0,
4547904,2025-10-18 22:41:32,2025-10-21 22:41:32,428.78,5,14551,XXXXXXXXXXXX2847,William Thomas,Indianapolis,IN,47814,Costco,TD BANK,William,Lee-Brown,william4720@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547905,2025-10-18 23:39:32,2025-10-21 23:39:32,262.34,5,7317,XXXXXXXXXXXX9263,Charles Miller,San Antonio,TX,39496,Walgreens,CHASE BANK,Charles,Miller,charles.miller@example.com,False,LEGITIMATE,0,
4547906,2025-10-18 23:53:32,2025-10-21 23:53:32,403.34,5,14799,XXXXXXXXXXXX8570,Jennifer Williams,San Francisco,CA,58279,Microsoft,BANK OF AMERICA,Jennifer,Williams,jennifer.williams@example.com,False,LEGITIMATE,0,
4547907,2025-10-19 00:51:32,2025-10-20 00:51:32,435.62,5,14757,XXXXXXXXXXXX2995,William Perez,Jacksonville,FL,44269,Costco,TD BANK,William,Perez,william.perez@example.com,False,LEGITIMATE,0,
4547908,2025-10-19 00:55:32,2025-10-22 00:55:32,212.47,5,9256,XXXXXXXXXXXX7936,Robert Martin,Columbus,OH,39295,Amazon,PNC BANK,Robert,Martin,robert.martin@example.com,False,LEGITIMATE,0,
4547910,2025-10-19 00:58:32,2025-10-20 00:58:32,574.4,5,11004,XXXXXXXXXXXX5211,Jennifer Lopez,Kansas City,MO,28660,Exxon,WELLS FARGO,Jennifer,Garcia-Williams,jennifer8275@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547912,2025-10-19 01:10:32,2025-10-22 01:10:32,343.58,5,12566,XXXXXXXXXXXX0699,Joseph Perez,Portland,OR,18895,Exxon,BANK OF AMERICA,Joseph,Lee-Brown,joseph8864@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547914,2025-10-19 01:50:32,2025-10-21 01:50:32,699.02,5,7462,XXXXXXXXXXXX5242,Christopher Martinez,Nashville,TN,98787,Kroger,TRUIST BANK,Christopher,Garcia-Williams,christopher8721@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547915,2025-10-19 02:18:32,2025-10-22 02:18:32,281.86,5,10335,XXXXXXXXXXXX4681,James Smith,Fort Worth,TX,70157,Costco,US BANK,James,Smith,james.smith@example.com,False,LEGITIMATE,0,
4547916,2025-10-19 02:59:32,2025-10-20 02:59:32,256.38,5,12194,XXXXXXXXXXXX8124,Sarah Davis,Kansas City,MO,32805,Target,BANK OF AMERICA,Sarah,Davis,sarah.davis@example.com,False,LEGITIMATE,0,
4547917,2025-10-19 03:46:32,2025-10-20 03:46:32,1121.22,5,9619,XXXXXXXXXXXX4040,Mary Anderson,Denver,CO,48217,Home Depot,BANK OF AMERICA,Mary,Anderson,mary.anderson@example.com,False,LEGITIMATE,0,
4547918,2025-10-19 04:30:32,2025-10-20 04:30:32,37.47,5,11141,XXXXXXXXXXXX8565,Robert Davis,Memphis,TN,54155,Starbucks,PNC BANK,Robert,Davis,robert.davis@example.com,False,LEGITIMATE,0,
4547919,2025-10-19 04:53:32,2025-10-22 04:53:32,76.1,5,14524,XXXXXXXXXXXX9843,Susan Martin,San Diego,CA,31616,Costco,CITIBANK,Susan,Martin,susan.martin@example.com,False,LEGITIMATE,0,
4547920,2025-10-19 05:00:32,2025-10-20 05:00:32,72.0,5,8845,XXXXXXXXXXXX1906,Karen Gonzalez,Portland,OR,75378,Amazon,TRUIST BANK,Karen,Gonzalez,karen.gonzalez@example.com,False,LEGITIMATE,0,
4547921,2025-10-19 05:04:32,2025-10-20 05:04:32,322.64,5,15544,XXXXXXXXXXXX3394,Susan Anderson,Chicago,IL,53856,Best Buy,TD BANK,Susan,Anderson,susan.anderson@example.com,False,LEGITIMATE,0,
4547923,2025-10-19 05:40:32,2025-10-22 05:40:32,669.26,5,9453,XXXXXXXXXXXX4895,Linda Hernandez,Portland,OR,28891,Walmart,PNC BANK,Linda,Garcia-Williams,linda9028@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547924,2025-10-19 05:57:32,2025-10-22 05:57:32,236.78,5,11708,XXXXXXXXXXXX7547,Elizabeth Williams,Louisville,KY,83249,Costco,WELLS FARGO,Elizabeth,Williams,elizabeth.williams@example.com,False,LEGITIMATE,0,
4547925,2025-10-19 06:14:32,2025-10-20 06:14:32,194.97,5,13698,XXXXXXXXXXXX4539,Mary Jackson,Dallas,TX,92650,Whole Foods,AMERICAN EXPRESS,Mary,Jackson,mary.jackson@example.com,False,LEGITIMATE,0,
4547926,2025-10-19 06:50:32,2025-10-22 06:50:32,212.19,5,9009,XXXXXXXXXXXX1550,David Thomas,Portland,OR,29781,Kroger,TD BANK,David,Thomas,david.thomas@example.com,False,LEGITIMATE,0,
4547927,2025-10-19 07:13:32,2025-10-22 07:13:32,195.91,5,14723,XXXXXXXXXXXX1331,Mary Jones,San Jose,CA,42614,Exxon,CAPITAL ONE,Mary,Jones,mary.jones@example.com,False,LEGITIMATE,0,
4547928,2025-10-19 07:15:32,2025-10-22 07:15:32,21.18,5,11703,XXXXXXXXXXXX9074,Charles Johnson,San Diego,CA,28409,McDonald's,FIFTH THIRD BANK,Charles,Johnson,charles.johnson@example.com,False,LEGITIMATE,0,
4547929,2025-10-19 07:25:32,2025-10-22 07:25:32,20.9,5,12063,XXXXXXXXXXXX6315,Sarah Moore,Detroit,MI,27872,Shell Gas,BANK OF AMERICA,Sarah,Moore,sarah.moore@example.com,False,LEGITIMATE,0,
4547930,2025-10-19 08:03:32,2025-10-22 08:03:32,362.98,5,14886,XXXXXXXXXXXX5111,Elizabeth Rodriguez,Louisville,KY,66865,Costco,DISCOVER BANK,Elizabeth,Rodriguez,elizabeth.rodriguez@example.com,False,LEGITIMATE,0,
4547931,2025-10-19 08:12:32,2025-10-22 08:12:32,68.64,5,8198,XXXXXXXXXXXX9551,David Martin,Jacksonville,FL,81904,Costco,FIFTH THIRD BANK,David,Martin,david.martin@example.com,False,LEGITIMATE,0,
4547932,2025-10-19 08:42:32,2025-10-20 08:42:32,137.19,5,7911,XXXXXXXXXXXX2658,Charles Hernandez,Los Angeles,CA,57986,Amazon,PNC BANK,Charles,Hernandez,charles.hernandez@example.com,False,LEGITIMATE,0,
4547934,2025-10-19 08:54:32,2025-10-20 08:54:32,582.2,5,16752,XXXXXXXXXXXX3608,Robert Williams,Milwaukee,WI,73896,McDonald's,CITIBANK,Robert,Garcia-Williams,robert5737@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547936,2025-10-19 09:52:32,2025-10-21 09:52:32,737.46,5,13076,XXXXXXXXXXXX2838,Charles Anderson,Columbus,OH,16996,Microsoft,CITIBANK,Charles,Garcia-Williams,charles5537@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547937,2025-10-19 10:36:32,2025-10-20 10:36:32,67.77,5,10700,XXXXXXXXXXXX4795,Linda Brown,Phoenix,AZ,54209,Exxon,FIFTH THIRD BANK,Linda,Brown,linda.brown@example.com,False,LEGITIMATE,0,
4547938,2025-10-19 11:19:32,2025-10-20 11:19:32,414.38,5,14379,XXXXXXXXXXXX4480,Jessica Lee,Denver,CO,57432,Best Buy,PNC BANK,Jessica,Lee,jessica.lee@example.com,False,LEGITIMATE,0,
4547939,2025-10-19 12:11:32,2025-10-21 12:11:32,513.68,5,11149,XXXXXXXXXXXX2983,Robert Thompson,Dallas,TX,94348,Exxon,SYNCHRONY BANK,Robert,Thompson,robert.thompson@example.com,False,LEGITIMATE,0,
4547940,2025-10-19 12:13:32,2025-10-21 12:13:32,312.44,5,14110,XXXXXXXXXXXX0426,Charles Garcia,Kansas City,MO,36671,Best Buy,TRUIST BANK,Charles,Garcia,charles.garcia@example.com,False,LEGITIMATE,0,
4547941,2025-10-19 13:01:32,2025-10-20 13:01:32,255.33,5,10140,XXXXXXXXXXXX9712,David Moore,Seattle,WA,66596,Netflix,FIFTH THIRD BANK,David,Moore,david.moore@example.com,False,LEGITIMATE,0,
4547942,2025-10-19 13:44:32,2025-10-20 13:44:32,667.51,5,14848,XXXXXXXXXXXX6577,Joseph Wilson,Louisville,KY,48936,Apple,TRUIST BANK,Joseph,Wilson,joseph.wilson@example.com,False,LEGITIMATE,0,
4547943,2025-10-19 13:47:32,2025-10-22 13:47:32,270.29,5,15548,XXXXXXXXXXXX0778,Joseph Gonzalez,Fort Worth,TX,29330,Walmart,CITIBANK,Joseph,Gonzalez,joseph.gonzalez@example.com,False,LEGITIMATE,0,
4547944,2025-10-19 14:37:32,2025-10-20 14:37:32,96.29,5,11371,XXXXXXXXXXXX1974,Jennifer Rodriguez,Houston,TX,31056,Shell Gas,US BANK,Jennifer,Rodriguez,jennifer.rodriguez@example.com,False,LEGITIMATE,0,
4547945,2025-10-19 15:23:32,2025-10-22 15:23:32,140.37,5,10700,XXXXXXXXXXXX9425,Richard Anderson,Charlotte,NC,19952,Walgreens,TD BANK,Richard,Anderson,richard.anderson@example.com,False,LEGITIMATE,0,
4547946,2025-10-19 15:37:32,2025-10-20 15:37:32,50.09,5,9705,XXXXXXXXXXXX3639,Sarah Martinez,Fresno,CA,26893,Costco,CITIBANK,Sarah,Martinez,sarah.martinez@example.com,False,LEGITIMATE,0,
4547947,2025-10-19 15:53:32,2025-10-21 15:53:32,216.59,5,10520,XXXXXXXXXXXX0226,Michael Jackson,Charlotte,NC,63735,Exxon,AMERICAN EXPRESS,Michael,Jackson,michael.jackson@example.com,False,LEGITIMATE,0,
4547949,2025-10-19 15:56:32,2025-10-21 15:56:32,918.52,5,11785,XXXXXXXXXXXX6343,James Martin,Albuquerque,NM,84912,Best Buy,SYNCHRONY BANK,James,Lee-Brown,james9015@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547950,2025-10-19 16:26:32,2025-10-22 16:26:32,264.01,5,14920,XXXXXXXXXXXX0441,Nancy Martinez,Columbus,OH,56229,McDonald's,REGIONS BANK,Nancy,Martinez,nancy.martinez@example.com,False,LEGITIMATE,0,
4547951,2025-10-19 16:49:32,2025-10-20 16:49:32,1678.15,5,13575,XXXXXXXXXXXX4874,Barbara Jones,Austin,TX,50879,Walmart,BANK OF AMERICA,Barbara,Jones,barbara.jones@example.com,False,LEGITIMATE,0,
4547952,2025-10-19 17:41:32,2025-10-22 17:41:32,139.55,5,8626,XXXXXXXXXXXX4783,Robert Anderson,Fresno,CA,87455,Shell Gas,SYNCHRONY BANK,Robert,Anderson,robert.anderson@example.com,False,LEGITIMATE,0,
4547953,2025-10-19 17:54:32,2025-10-22 17:54:32,180.07,5,14152,XXXXXXXXXXXX0727,Linda Hernandez,Atlanta,GA,99134,CVS Pharmacy,AMERICAN EXPRESS,Linda,Hernandez,linda.hernandez@example.com,False,LEGITIMATE,0,
4547954,2025-10-19 18:02:32,2025-10-21 18:02:32,61.7,5,9740,XXXXXXXXXXXX8457,Elizabeth Lee,Austin,TX,60326,Starbucks,CHASE BANK,Elizabeth,Lee,elizabeth.lee@example.com,False,LEGITIMATE,0,
4547955,2025-10-19 19:00:32,2025-10-22 19:00:32,320.2,5,12729,XXXXXXXXXXXX8503,James Lee,Mesa,AZ,46437,CVS Pharmacy,AMERICAN EXPRESS,James,Lee,james.lee@example.com,False,LEGITIMATE,0,
4547957,2025-10-19 19:50:32,2025-10-21 19:50:32,604.69,5,10662,XXXXXXXXXXXX3887,Robert Davis,Houston,TX,30366,Kroger,AMERICAN EXPRESS,Robert,Lee-Brown,robert6441@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547958,2025-10-19 20:07:32,2025-10-22 20:07:32,102.58,5,9005,XXXXXXXXXXXX0900,Robert Johnson,Las Vegas,NV,53341,CVS Pharmacy,WELLS FARGO,Robert,Johnson,robert.johnson@example.com,False,LEGITIMATE,0,
4547959,2025-10-19 20:30:32,2025-10-20 20:30:32,436.48,5,15555,XXXXXXXXXXXX0368,James Thomas,Philadelphia,PA,97606,Netflix,AMERICAN EXPRESS,James,Thomas,james.thomas@example.com,False,LEGITIMATE,0,
4547960,2025-10-19 21:12:32,2025-10-21 21:12:32,249.61,5,10162,XXXXXXXXXXXX6568,Charles Brown,Columbus,OH,97547,Whole Foods,CAPITAL ONE,Charles,Brown,charles.brown@example.com,False,LEGITIMATE,0,
4547961,2025-10-19 21:21:32,2025-10-20 21:21:32,218.8,5,12225,XXXXXXXXXXXX8341,Joseph Johnson,Indianapolis,IN,16809,Exxon,FIFTH THIRD BANK,Joseph,Johnson,joseph.johnson@example.com,False,LEGITIMATE,0,
4547962,2025-10-19 21:40:32,2025-10-21 21:40:32,462.37,5,16074,XXXXXXXXXXXX0213,William Thompson,Phoenix,AZ,15379,Starbucks,DISCOVER BANK,William,Thompson,william.thompson@example.com,False,LEGITIMATE,0,
4547963,2025-10-19 21:54:32,2025-10-20 21:54:32,265.72,5,7100,XXXXXXXXXXXX6250,Karen Rodriguez,Jacksonville,FL,33701,Best Buy,DISCOVER BANK,Karen,Rodriguez,karen.rodriguez@example.com,False,LEGITIMATE,0,
4547964,2025-10-19 22:20:32,2025-10-22 22:20:32,258.2,5,7128,XXXXXXXXXXXX2049,Nancy Smith,Sacramento,CA,67612,Shell Gas,CHASE BANK,Nancy,Smith,nancy.smith@example.com,False,LEGITIMATE,0,
4547965,2025-10-19 23:17:32,2025-10-22 23:17:32,307.0,5,10666,XXXXXXXXXXXX1102,James Taylor,Atlanta,GA,51794,Walgreens,TRUIST BANK,James,Taylor,james.taylor@example.com,False,LEGITIMATE,0,
4547966,2025-10-19 23:45:32,2025-10-21 23:45:32,380.73,5,13246,XXXXXXXXXXXX9647,Sarah Anderson,Indianapolis,IN,24080,Apple,CAPITAL ONE,Sarah,Anderson,sarah.anderson@example.com,False,LEGITIMATE,0,
4547967,2025-10-20 00:25:32,2025-10-23 00:25:32,235.91,5,12204,XXXXXXXXXXXX7453,Michael Lee,Jacksonville,FL,71552,Amazon,WELLS FARGO,Michael,Lee,michael.lee@example.com,False,LEGITIMATE,0,
4547968,2025-10-20 01:24:32,2025-10-21 01:24:32,138.39,5,14159,XXXXXXXXXXXX2878,Charles Hernandez,San Francisco,CA,19559,McDonald's,WELLS FARGO,Charles,Hernandez,charles.hernandez@example.com,False,LEGITIMATE,0,
4547969,2025-10-20 01:56:32,2025-10-21 01:56:32,397.89,5,12474,XXXXXXXXXXXX5634,Sarah Miller,San Francisco,CA,92646,Whole Foods,BANK OF AMERICA,Sarah,Miller,sarah.miller@example.com,False,LEGITIMATE,0,
4547970,2025-10-20 02:54:32,2025-10-23 02:54:32,228.57,5,12487,XXXXXXXXXXXX5879,Robert Brown,Tucson,AZ,10910,Target,AMERICAN EXPRESS,Robert,Brown,robert.brown@example.com,False,LEGITIMATE,0,
4547971,2025-10-20 03:28:32,2025-10-21 03:28:32,154.18,5,9758,XXXXXXXXXXXX3660,Jessica Smith,Albuquerque,NM,42257,Microsoft,PNC BANK,Jessica,Smith,jessica.smith@example.com,False,LEGITIMATE,0,
4547972,2025-10-20 03:59:32,2025-10-22 03:59:32,409.71,5,15409,XXXXXXXXXXXX7401,Thomas Anderson,Kansas City,MO,62145,Walmart,DISCOVER BANK,Thomas,Anderson,thomas.anderson@example.com,False,LEGITIMATE,0,
4547973,2025-10-20 04:39:32,2025-10-22 04:39:32,474.57,5,7076,XXXXXXXXXXXX2883,Sarah Wilson,Sacramento,CA,72502,Starbucks,TD BANK,Sarah,Wilson,sarah.wilson@example.com,False,LEGITIMATE,0,
4547975,2025-10-20 05:36:32,2025-10-23 05:36:32,418.3,5,9152,XXXXXXXXXXXX8244,Charles Davis,San Antonio,TX,31255,Costco,TD BANK,Charles,Lee-Brown,charles9720@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547976,2025-10-20 05:41:32,2025-10-23 05:41:32,400.45,5,8730,XXXXXXXXXXXX9467,Karen Martinez,Detroit,MI,65142,CVS Pharmacy,REGIONS BANK,Karen,Martinez,karen.martinez@example.com,False,LEGITIMATE,0,
4547977,2025-10-20 05:57:32,2025-10-23 05:57:32,369.98,5,7369,XXXXXXXXXXXX8358,Joseph Miller,Memphis,TN,59089,Walgreens,FIFTH THIRD BANK,Joseph,Miller,joseph.miller@example.com,False,LEGITIMATE,0,
4547978,2025-10-20 06:32:32,2025-10-21 06:32:32,376.81,5,8400,XXXXXXXXXXXX9284,Linda Gonzalez,Chicago,IL,20740,Microsoft,DISCOVER BANK,Linda,Gonzalez,linda.gonzalez@example.com,False,LEGITIMATE,0,
4547979,2025-10-20 06:34:32,2025-10-21 06:34:32,215.1,5,13929,XXXXXXXXXXXX6703,William Lee,Kansas City,MO,73271,Home Depot,US BANK,William,Lee,william.lee@example.com,False,LEGITIMATE,0,
4547980,2025-10-20 06:42:32,2025-10-23 06:42:32,483.96,5,10080,XXXXXXXXXXXX0794,Joseph Wilson,Denver,CO,76495,Exxon,US BANK,Joseph,Wilson,joseph.wilson@example.com,False,LEGITIMATE,0,
4547981,2025-10-20 07:21:32,2025-10-22 07:21:32,521.81,5,8690,XXXXXXXXXXXX5055,Thomas Brown,Louisville,KY,17854,Walgreens,DISCOVER BANK,Thomas,Brown,thomas.brown@example.com,False,LEGITIMATE,0,
4547982,2025-10-20 08:14:32,2025-10-22 08:14:32,813.52,5,12032,XXXXXXXXXXXX8554,Karen Martinez,Austin,TX,16351,McDonald's,REGIONS BANK,Karen,Martinez,karen.martinez@example.com,False,LEGITIMATE,0,
4547983,2025-10-20 08:50:32,2025-10-22 08:50:32,163.24,5,9183,XXXXXXXXXXXX1701,Thomas Taylor,Denver,CO,72798,McDonald's,REGIONS BANK,Thomas,Taylor,thomas.taylor@example.com,False,LEGITIMATE,0,
4547984,2025-10-20 09:40:32,2025-10-23 09:40:32,222.68,5,8566,XXXXXXXXXXXX2170,Nancy Perez,Atlanta,GA,50015,Best Buy,BANK OF AMERICA,Nancy,Perez,nancy.perez@example.com,False,LEGITIMATE,0,
4547985,2025-10-20 10:10:32,2025-10-22 10:10:32,282.44,5,7721,XXXXXXXXXXXX8931,James Williams,Las Vegas,NV,57214,CVS Pharmacy,WELLS FARGO,James,Williams,james.williams@example.com,False,LEGITIMATE,0,
4547986,2025-10-20 10:46:32,2025-10-22 10:46:32,235.63,5,7583,XXXXXXXXXXXX9390,Nancy Rodriguez,Mesa,AZ,67372,Best Buy,TD BANK,Nancy,Rodriguez,nancy.rodriguez@example.com,False,LEGITIMATE,0,
4547987,2025-10-20 11:21:32,2025-10-23 11:21:32,50.77,5,9024,XXXXXXXXXXXX9971,John Williams,Indianapolis,IN,79048,Best Buy,TRUIST BANK,John,Williams,john.williams@example.com,False,LEGITIMATE,0,
4547988,2025-10-20 11:55:32,2025-10-22 11:55:32,411.48,5,14033,XXXXXXXXXXXX3581,David Hernandez,Fresno,CA,69493,Walmart,TRUIST BANK,David,Hernandez,david.hernandez@example.com,False,LEGITIMATE,0,
4547989,2025-10-20 11:58:32,2025-10-21 11:58:32,362.2,5,6988,XXXXXXXXXXXX5077,Linda Davis,Mesa,AZ,98343,Target,WELLS FARGO,Linda,Davis,linda.davis@example.com,False,LEGITIMATE,0,
4547990,2025-10-20 12:15:32,2025-10-22 12:15:32,357.51,5,11022,XXXXXXXXXXXX2720,Linda Martin,Columbus,OH,16307,McDonald's,BANK OF AMERICA,Linda,Martin,linda.martin@example.com,False,LEGITIMATE,0,
4547991,2025-10-20 12:36:32,2025-10-23 12:36:32,140.71,5,12913,XXXXXXXXXXXX0848,Robert Martinez,San Jose,CA,94670,Best Buy,DISCOVER BANK,Robert,Martinez,robert.martinez@example.com,False,LEGITIMATE,0,
4547992,2025-10-20 13:03:32,2025-10-21 13:03:32,751.51,5,14674,XXXXXXXXXXXX9065,Jennifer Wilson,San Diego,CA,36459,Best Buy,US BANK,Jennifer,Wilson,jennifer.wilson@example.com,False,LEGITIMATE,0,
4547993,2025-10-20 13:18:32,2025-10-23 13:18:32,375.57,5,15047,XXXXXXXXXXXX1977,Nancy Lee,Austin,TX,77098,Shell Gas,REGIONS BANK,Nancy,Lee,nancy.lee@example.com,False,LEGITIMATE,0,
4547995,2025-10-20 13:51:32,2025-10-23 13:51:32,989.45,5,9983,XXXXXXXXXXXX8726,Mary Anderson,Las Vegas,NV,90116,Netflix,DISCOVER BANK,Mary,Lee-Brown,mary1836@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4547996,2025-10-20 14:12:32,2025-10-21 14:12:32,66.76,5,9597,XXXXXXXXXXXX6872,Patricia Thompson,San Diego,CA,99725,Whole Foods,TD BANK,Patricia,Thompson,patricia.thompson@example.com,False,LEGITIMATE,0,
4547997,2025-10-20 14:18:32,2025-10-23 14:18:32,484.01,5,9560,XXXXXXXXXXXX0493,Michael Moore,Austin,TX,26182,Best Buy,CAPITAL ONE,Michael,Moore,michael.moore@example.com,False,LEGITIMATE,0,
4547998,2025-10-20 14:38:32,2025-10-21 14:38:32,101.0,5,13204,XXXXXXXXXXXX1697,Linda Williams,Seattle,WA,44358,Whole Foods,CHASE BANK,Linda,Williams,linda.williams@example.com,False,LEGITIMATE,0,
4547999,2025-10-20 14:50:32,2025-10-23 14:50:32,184.23,5,8498,XXXXXXXXXXXX3923,Nancy Martinez,Columbus,OH,71334,McDonald's,US BANK,Nancy,Martinez,nancy.martinez@example.com,False,LEGITIMATE,0,
4548000,2025-10-20 14:59:32,2025-10-21 14:59:32,129.73,5,13641,XXXXXXXXXXXX2606,Christopher Thompson,Chicago,IL,49324,Shell Gas,BANK OF AMERICA,Christopher,Thompson,christopher.thompson@example.com,False,LEGITIMATE,0,
4548001,2025-10-20 15:20:32,2025-10-21 15:20:32,340.7,5,9522,XXXXXXXXXXXX7955,Nancy Hernandez,Chicago,IL,49386,Starbucks,TD BANK,Nancy,Hernandez,nancy.hernandez@example.com,False,LEGITIMATE,0,
4548002,2025-10-20 15:51:32,2025-10-22 15:51:32,317.93,5,11033,XXXXXXXXXXXX3903,Karen Wilson,Kansas City,MO,50157,Apple,REGIONS BANK,Karen,Wilson,karen.wilson@example.com,False,LEGITIMATE,0,
4548003,2025-10-20 16:03:32,2025-10-23 16:03:32,126.89,5,16034,XXXXXXXXXXXX9355,Linda Johnson,Sacramento,CA,29024,Kroger,CHASE BANK,Linda,Johnson,linda.johnson@example.com,False,LEGITIMATE,0,
4548005,2025-10-20 16:45:32,2025-10-22 16:45:32,893.47,5,7077,XXXXXXXXXXXX0410,Karen Rodriguez,Louisville,KY,96082,Starbucks,SYNCHRONY BANK,Karen,Lee-Brown,karen1827@tempmail.com,True,SYNTHETIC_IDENTITY,85,synthetic_identity_mismatched_data|synthetic_identity_high_spend
4548006,2025-10-20 17:30:32,2025-10-22 17:30:32,332.86,5,14752,XXXXXXXXXXXX6793,Linda Martin,Memphis,TN,43319,Target,CHASE BANK,Linda,Martin,linda.martin@example.com,False,LEGITIMATE,0,
