TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4814570,2025-10-18 19:29:39,2025-10-19 19:29:39,239.22,5,10989,XXXXXXXXXXXX6870,Nancy Perez,Houston,TX,32383,Costco,TD BANK,Nancy,Perez,nancy.perez@example.com,False,LEGITIMATE,0,
4814571,2025-10-18 20:01:39,2025-10-19 20:01:39,449.74,5,12183,XXXXXXXXXXXX9690,Barbara Johnson,Baltimore,MD,84599,Costco,FIFTH THIRD BANK,Barbara,Johnson,barbara.johnson@example.com,False,LEGITIMATE,0,
4814572,2025-10-18 20:21:39,2025-10-20 20:21:39,281.44,5,6284,XXXXXXXXXXXX4201,Thomas Williams,Indianapolis,IN,89661,Walmart,US BANK,Thomas,Williams,thomas.williams@example.com,False,LEGITIMATE,0,
4814573,2025-10-18 21:02:39,2025-10-21 21:02:39,51.12,5,13082,XXXXXXXXXXXX4637,Susan Smith,Detroit,MI,19923,Netflix,REGIONS BANK,Susan,Smith,susan.smith@example.com,False,LEGITIMATE,0,
4814574,2025-10-18 21:18:39,2025-10-20 21:18:39,415.84,5,15636,XXXXXXXXXXXX7671,Robert Moore,Louisville,KY,16025,Walgreens,AMERICAN EXPRESS,Robert,Moore,robert.moore@example.com,False,LEGITIMATE,0,
4814575,2025-10-18 21:51:39,2025-10-21 21:51:39,282.24,5,8354,XXXXXXXXXXXX0870,John Martin,Indianapolis,IN,43657,Target,SYNCHRONY BANK,John,Martin,john.martin@example.com,False,LEGITIMATE,0,
4814576,2025-10-18 21:57:39,2025-10-19 21:57:39,111.58,5,8661,XXXXXXXXXXXX5326,Patricia Anderson,Seattle,WA,75750,Best Buy,REGIONS BANK,Patricia,Anderson,patricia.anderson@example.com,False,LEGITIMATE,0,
4814577,2025-10-18 22:00:39,2025-10-19 22:00:39,1876.44,5,7247,XXXXXXXXXXXX7765,Charles Wilson,New York,NY,93806,Exxon,TRUIST BANK,Charles,Wilson,charles.wilson@example.com,False,LEGITIMATE,0,
4814578,2025-10-18 22:11:39,2025-10-21 22:11:39,261.34,5,10883,XXXXXXXXXXXX0032,Richard Jones,Indianapolis,IN,39491,Walmart,TRUIST BANK,Richard,Jones,richard.jones@example.com,False,LEGITIMATE,0,
4814579,2025-10-18 22:46:39,2025-10-19 22:46:39,397.62,5,13668,XXXXXXXXXXXX3820,Barbara Johnson,Nashville,TN,98474,Shell Gas,TD BANK,Barbara,Johnson,barbara.johnson@example.com,False,LEGITIMATE,0,
4814580,2025-10-18 23:40:39,2025-10-21 23:40:39,417.98,5,11446,XXXXXXXXXXXX7280,Thomas Brown,Kansas City,MO,11417,Whole Foods,AMERICAN EXPRESS,Thomas,Brown,thomas.brown@example.com,False,LEGITIMATE,0,
4814581,2025-10-19 00:32:39,2025-10-21 00:32:39,457.24,5,9129,XXXXXXXXXXXX6980,Joseph Lopez,Boston,MA,54052,Best Buy,DISCOVER BANK,Joseph,Lopez,joseph.lopez@example.com,False,LEGITIMATE,0,
4814582,2025-10-19 00:42:39,2025-10-21 00:42:39,494.46,5,12073,XXXXXXXXXXXX1083,William Martinez,Detroit,MI,16718,Walgreens,US BANK,William,Martinez,william.martinez@example.com,False,LEGITIMATE,0,
4814583,2025-10-19 01:10:39,2025-10-22 01:10:39,185.4,5,14252,XXXXXXXXXXXX6919,Mary Davis,Sacramento,CA,98521,Kroger,CITIBANK,Mary,Davis,mary.davis@example.com,False,LEGITIMATE,0,
4814584,2025-10-19 01:14:39,2025-10-22 01:14:39,463.98,5,10356,XXXXXXXXXXXX0126,Karen Thompson,Memphis,TN,34852,Starbucks,US BANK,Karen,Thompson,karen.thompson@example.com,False,LEGITIMATE,0,
4814585,2025-10-19 01:26:39,2025-10-20 01:26:39,374.96,5,12602,XXXXXXXXXXXX5116,Nancy Williams,Baltimore,MD,64128,Costco,SYNCHRONY BANK,Nancy,Williams,nancy.williams@example.com,False,LEGITIMATE,0,
4814586,2025-10-19 01:50:39,2025-10-22 01:50:39,125.85,5,7699,XXXXXXXXXXXX4821,Sarah Rodriguez,Dallas,TX,29050,Starbucks,TRUIST BANK,Sarah,Rodriguez,sarah.rodriguez@example.com,False,LEGITIMATE,0,
4814587,2025-10-19 01:54:39,2025-10-21 01:54:39,402.76,5,9520,XXXXXXXXXXXX6101,Barbara Wilson,Phoenix,AZ,72009,Walmart,CHASE BANK,Barbara,Wilson,barbara.wilson@example.com,False,LEGITIMATE,0,
4814588,2025-10-19 02:07:39,2025-10-21 02:07:39,367.1,5,13682,XXXXXXXXXXXX7091,Nancy Jackson,Albuquerque,NM,36100,Home Depot,TD BANK,Nancy,Jackson,nancy.jackson@example.com,False,LEGITIMATE,0,
4814589,2025-10-19 02:11:39,2025-10-22 02:11:39,1568.43,5,10020,XXXXXXXXXXXX0002,William Moore,Seattle,WA,91849,Starbucks,AMERICAN EXPRESS,William,Moore,william.moore@example.com,False,LEGITIMATE,0,
4814590,2025-10-19 02:28:39,2025-10-22 02:28:39,24.37,5,14312,XXXXXXXXXXXX9752,Michael Lee,San Jose,CA,49073,Home Depot,US BANK,Michael,Lee,michael.lee@example.com,False,LEGITIMATE,0,
4814591,2025-10-19 02:36:39,2025-10-22 02:36:39,1849.8,5,8239,XXXXXXXXXXXX9555,Linda Taylor,Milwaukee,WI,48025,Apple,PNC BANK,Linda,Taylor,linda.taylor@example.com,False,LEGITIMATE,0,
4814592,2025-10-19 02:52:39,2025-10-20 02:52:39,307.55,5,10219,XXXXXXXXXXXX4962,John Johnson,Las Vegas,NV,57905,CVS Pharmacy,BANK OF AMERICA,John,Johnson,john.johnson@example.com,False,LEGITIMATE,0,
4814593,2025-10-19 03:23:39,2025-10-20 03:23:39,212.2,5,9603,XXXXXXXXXXXX3909,David Smith,Fresno,CA,97802,Shell Gas,PNC BANK,David,Smith,david.smith@example.com,False,LEGITIMATE,0,
4814594,2025-10-19 03:51:39,2025-10-22 03:51:39,448.71,5,12726,XXXXXXXXXXXX3000,Joseph Williams,Dallas,TX,80475,Netflix,CITIBANK,Joseph,Williams,joseph.williams@example.com,False,LEGITIMATE,0,
4814595,2025-10-19 04:21:39,2025-10-20 04:21:39,73.88,5,11750,XXXXXXXXXXXX1768,Karen Lee,San Francisco,CA,50453,Target,WELLS FARGO,Karen,Lee,karen.lee@example.com,False,LEGITIMATE,0,
4814596,2025-10-19 04:55:39,2025-10-21 04:55:39,284.88,5,10726,XXXXXXXXXXXX7474,William Gonzalez,Nashville,TN,99324,Amazon,TD BANK,William,Gonzalez,william.gonzalez@example.com,False,LEGITIMATE,0,
4814597,2025-10-19 05:00:39,2025-10-22 05:00:39,313.72,5,11963,XXXXXXXXXXXX2989,Richard Hernandez,San Francisco,CA,54433,Kroger,CAPITAL ONE,Richard,Hernandez,richard.hernandez@example.com,False,LEGITIMATE,0,
4814598,2025-10-19 05:33:39,2025-10-21 05:33:39,447.23,5,10455,XXXXXXXXXXXX9224,Thomas Jackson,Seattle,WA,99811,Target,CHASE BANK,Thomas,Jackson,thomas.jackson@example.com,False,LEGITIMATE,0,
4814599,2025-10-19 06:19:39,2025-10-21 06:19:39,275.9,5,14475,XXXXXXXXXXXX7549,Karen Thomas,New York,NY,16626,Shell Gas,SYNCHRONY BANK,Karen,Thomas,karen.thomas@example.com,False,LEGITIMATE,0,
4814600,2025-10-19 06:38:39,2025-10-21 06:38:39,1755.76,5,15797,XXXXXXXXXXXX6517,James Thomas,Philadelphia,PA,46414,Starbucks,CAPITAL ONE,James,Thomas,james.thomas@example.com,False,LEGITIMATE,0,
4814601,2025-10-19 06:42:39,2025-10-20 06:42:39,30.82,5,13363,XXXXXXXXXXXX0951,Mary Smith,Milwaukee,WI,87698,Whole Foods,AMERICAN EXPRESS,Mary,Smith,mary.smith@example.com,False,LEGITIMATE,0,
4814602,2025-10-19 07:20:39,2025-10-20 07:20:39,215.06,5,10970,XXXXXXXXXXXX4802,Robert Lee,Albuquerque,NM,21091,Costco,SYNCHRONY BANK,Robert,Lee,robert.lee@example.com,False,LEGITIMATE,0,
4814603,2025-10-19 08:18:39,2025-10-20 08:18:39,207.28,5,12419,XXXXXXXXXXXX3434,Barbara Thompson,New York,NY,28595,McDonald's,AMERICAN EXPRESS,Barbara,Thompson,barbara.thompson@example.com,False,LEGITIMATE,0,
4814605,2025-10-19 08:25:39,2025-10-22 08:25:39,209.95,5,6543,XXXXXXXXXXXX2714,David Johnson,Baltimore,MD,55403,Whole Foods,WELLS FARGO,David,Johnson,david.johnson@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814607,2025-10-19 08:36:39,2025-10-22 08:36:39,273.67,5,6543,XXXXXXXXXXXX9002,Elizabeth Rodriguez,Columbus,OH,25334,Whole Foods,US BANK,Elizabeth,Rodriguez,elizabeth.rodriguez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814609,2025-10-19 08:47:39,2025-10-22 08:47:39,172.05,5,6543,XXXXXXXXXXXX5071,Linda Thomas,Phoenix,AZ,27870,Costco,PNC BANK,Linda,Thomas,linda.thomas@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814611,2025-10-19 09:00:39,2025-10-21 09:00:39,240.97,5,6543,XXXXXXXXXXXX0990,John Jones,Boston,MA,18532,Amazon,CITIBANK,John,Jones,john.jones@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814613,2025-10-19 09:08:39,2025-10-22 09:08:39,236.33,5,6543,XXXXXXXXXXXX6555,Barbara Miller,Los Angeles,CA,61762,Walmart,PNC BANK,Barbara,Miller,barbara.miller@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814615,2025-10-19 09:22:39,2025-10-21 09:22:39,129.07,5,6543,XXXXXXXXXXXX5633,Michael Rodriguez,Jacksonville,FL,23820,Apple,BANK OF AMERICA,Michael,Rodriguez,michael.rodriguez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814617,2025-10-19 09:35:39,2025-10-20 09:35:39,252.18,5,6543,XXXXXXXXXXXX2177,Sarah Rodriguez,Milwaukee,WI,63490,Microsoft,BANK OF AMERICA,Sarah,Rodriguez,sarah.rodriguez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814619,2025-10-19 09:43:39,2025-10-21 09:43:39,260.6,5,6543,XXXXXXXXXXXX7916,Elizabeth Wilson,Portland,OR,86627,Kroger,SYNCHRONY BANK,Elizabeth,Wilson,elizabeth.wilson@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814621,2025-10-19 09:53:39,2025-10-21 09:53:39,53.34,5,6543,XXXXXXXXXXXX4379,Richard Jones,San Francisco,CA,94462,Kroger,CAPITAL ONE,Richard,Jones,richard.jones@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814623,2025-10-19 10:08:39,2025-10-20 10:08:39,132.55,5,6543,XXXXXXXXXXXX5901,Nancy Brown,Portland,OR,97579,McDonald's,WELLS FARGO,Nancy,Brown,nancy.brown@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814624,2025-10-19 10:53:39,2025-10-20 10:53:39,323.65,5,6834,XXXXXXXXXXXX5136,Sarah Martin,Baltimore,MD,70711,Walmart,CITIBANK,Sarah,Martin,sarah.martin@example.com,False,LEGITIMATE,0,
4814625,2025-10-19 11:10:39,2025-10-21 11:10:39,227.65,5,15217,XXXXXXXXXXXX8941,Jessica Johnson,Los Angeles,CA,32546,Amazon,TD BANK,Jessica,Johnson,jessica.johnson@example.com,False,LEGITIMATE,0,
4814626,2025-10-19 11:26:39,2025-10-20 11:26:39,217.38,5,8139,XXXXXXXXXXXX2662,Susan Garcia,San Antonio,TX,71227,Microsoft,TD BANK,Susan,Garcia,susan.garcia@example.com,False,LEGITIMATE,0,
4814627,2025-10-19 12:00:39,2025-10-20 12:00:39,429.4,5,6630,XXXXXXXXXXXX4657,Nancy Brown,Austin,TX,13371,Microsoft,US BANK,Nancy,Brown,nancy.brown@example.com,False,LEGITIMATE,0,
4814628,2025-10-19 12:46:39,2025-10-22 12:46:39,896.18,5,13228,XXXXXXXXXXXX9502,Karen Perez,Denver,CO,35932,Apple,CITIBANK,Karen,Perez,karen.perez@example.com,False,LEGITIMATE,0,
4814629,2025-10-19 13:41:39,2025-10-21 13:41:39,328.52,5,12382,XXXXXXXXXXXX7759,James Moore,Seattle,WA,10448,Shell Gas,DISCOVER BANK,James,Moore,james.moore@example.com,False,LEGITIMATE,0,
4814630,2025-10-19 14:11:39,2025-10-21 14:11:39,168.77,5,12839,XXXXXXXXXXXX5475,Linda Moore,Indianapolis,IN,58597,Exxon,DISCOVER BANK,Linda,Moore,linda.moore@example.com,False,LEGITIMATE,0,
4814631,2025-10-19 14:43:39,2025-10-20 14:43:39,327.94,5,10564,XXXXXXXXXXXX5784,Robert Garcia,Tucson,AZ,57797,Walmart,WELLS FARGO,Robert,Garcia,robert.garcia@example.com,False,LEGITIMATE,0,
4814632,2025-10-19 15:12:39,2025-10-20 15:12:39,189.74,5,7690,XXXXXXXXXXXX1408,William Anderson,Miami,FL,29975,CVS Pharmacy,DISCOVER BANK,William,Anderson,william.anderson@example.com,False,LEGITIMATE,0,
4814633,2025-10-19 15:39:39,2025-10-21 15:39:39,172.28,5,7195,XXXXXXXXXXXX9951,Joseph Wilson,Milwaukee,WI,99421,Walmart,DISCOVER BANK,Joseph,Wilson,joseph.wilson@example.com,False,LEGITIMATE,0,
4814634,2025-10-19 16:04:39,2025-10-21 16:04:39,39.12,5,13589,XXXXXXXXXXXX3361,Charles Anderson,Portland,OR,49867,Apple,TRUIST BANK,Charles,Anderson,charles.anderson@example.com,False,LEGITIMATE,0,
4814635,2025-10-19 16:16:39,2025-10-22 16:16:39,320.29,5,10150,XXXXXXXXXXXX3816,Thomas Wilson,Sacramento,CA,22130,Shell Gas,DISCOVER BANK,Thomas,Wilson,thomas.wilson@example.com,False,LEGITIMATE,0,
4814636,2025-10-19 16:30:39,2025-10-22 16:30:39,271.34,5,7170,XXXXXXXXXXXX1901,Jennifer Taylor,Kansas City,MO,77832,Target,TD BANK,Jennifer,Taylor,jennifer.taylor@example.com,False,LEGITIMATE,0,
4814637,2025-10-19 16:35:39,2025-10-20 16:35:39,428.84,5,10554,XXXXXXXXXXXX1205,Richard Davis,Philadelphia,PA,49154,CVS Pharmacy,AMERICAN EXPRESS,Richard,Davis,richard.davis@example.com,False,LEGITIMATE,0,
4814638,2025-10-19 16:43:39,2025-10-21 16:43:39,472.97,5,10787,XXXXXXXXXXXX1310,James Perez,Columbus,OH,90742,Kroger,CITIBANK,James,Perez,james.perez@example.com,False,LEGITIMATE,0,
4814639,2025-10-19 17:06:39,2025-10-21 17:06:39,207.68,5,14994,XXXXXXXXXXXX9515,Barbara Anderson,Kansas City,MO,31078,Costco,TRUIST BANK,Barbara,Anderson,barbara.anderson@example.com,False,LEGITIMATE,0,
4814641,2025-10-19 17:13:39,2025-10-21 17:13:39,275.92,5,9864,XXXXXXXXXXXX6265,Karen Martinez,Baltimore,MD,82408,Costco,PNC BANK,Karen,Martinez,karen.martinez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814643,2025-10-19 17:22:39,2025-10-22 17:22:39,278.95,5,9864,XXXXXXXXXXXX0263,James Wilson,Albuquerque,NM,40596,CVS Pharmacy,CAPITAL ONE,James,Wilson,james.wilson@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814645,2025-10-19 17:32:39,2025-10-22 17:32:39,236.84,5,9864,XXXXXXXXXXXX7284,Robert Brown,San Jose,CA,70019,Best Buy,TD BANK,Robert,Brown,robert.brown@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814647,2025-10-19 17:45:39,2025-10-20 17:45:39,277.41,5,9864,XXXXXXXXXXXX7201,James Williams,Tucson,AZ,25511,Walgreens,AMERICAN EXPRESS,James,Williams,james.williams@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814649,2025-10-19 17:59:39,2025-10-20 17:59:39,207.73,5,9864,XXXXXXXXXXXX9123,Jessica Smith,San Antonio,TX,50581,Apple,CITIBANK,Jessica,Smith,jessica.smith@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814651,2025-10-19 18:10:39,2025-10-21 18:10:39,120.7,5,9864,XXXXXXXXXXXX8382,Robert Perez,Charlotte,NC,75318,Walgreens,PNC BANK,Robert,Perez,robert.perez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency
4814653,2025-10-19 18:17:39,2025-10-21 18:17:39,291.53,5,9864,XXXXXXXXXXXX2630,Patricia Martinez,Columbus,OH,53804,Walmart,TD BANK,Patricia,Martinez,patricia.martinez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814655,2025-10-19 18:28:39,2025-10-22 18:28:39,265.15,5,9864,XXXXXXXXXXXX6645,Richard Lopez,Miami,FL,28554,Exxon,TD BANK,Richard,Lopez,richard.lopez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814657,2025-10-19 18:35:39,2025-10-21 18:35:39,235.66,5,9864,XXXXXXXXXXXX8871,Susan Perez,Denver,CO,29935,Walgreens,AMERICAN EXPRESS,Susan,Perez,susan.perez@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814659,2025-10-19 18:44:39,2025-10-22 18:44:39,256.92,5,9864,XXXXXXXXXXXX3470,William Martin,Denver,CO,69342,Microsoft,SYNCHRONY BANK,William,Martin,william.martin@example.com,True,VELOCITY_ATTACK,80,velocity_attack_high_frequency|velocity_attack_sustained
4814660,2025-10-19 19:28:39,2025-10-20 19:28:39,323.42,5,13859,XXXXXXXXXXXX7279,Patricia Martinez,Columbus,OH,24849,Exxon,SYNCHRONY BANK,Patricia,Martinez,patricia.martinez@example.com,False,LEGITIMATE,0,
4814661,2025-10-19 19:59:39,2025-10-22 19:59:39,39.06,5,15170,XXXXXXXXXXXX3713,Robert Gonzalez,Portland,OR,95965,Home Depot,REGIONS BANK,Robert,Gonzalez,robert.gonzalez@example.com,False,LEGITIMATE,0,
4814662,2025-10-19 20:39:39,2025-10-20 20:39:39,35.35,5,13615,XXXXXXXXXXXX6276,John Rodriguez,Detroit,MI,71232,Costco,BANK OF AMERICA,John,Rodriguez,john.rodriguez@example.com,False,LEGITIMATE,0,
4814663,2025-10-19 21:16:39,2025-10-22 21:16:39,292.02,5,9215,XXXXXXXXXXXX2750,David Lopez,Los Angeles,CA,40772,Amazon,CITIBANK,David,Lopez,david.lopez@example.com,False,LEGITIMATE,0,
4814664,2025-10-19 21:18:39,2025-10-21 21:18:39,161.57,5,10414,XXXXXXXXXXXX1686,Linda Lopez,Las Vegas,NV,27288,Kroger,SYNCHRONY BANK,Linda,Lopez,linda.lopez@example.com,False,LEGITIMATE,0,
4814665,2025-10-19 22:17:39,2025-10-22 22:17:39,80.45,5,10679,XXXXXXXXXXXX3130,Richard Jones,Phoenix,AZ,27285,Target,SYNCHRONY BANK,Richard,Jones,richard.jones@example.com,False,LEGITIMATE,0,
4814666,2025-10-19 23:00:39,2025-10-21 23:00:39,269.23,5,6379,XXXXXXXXXXXX4949,James Brown,Los Angeles,CA,94950,Walmart,PNC BANK,James,Brown,james.brown@example.com,False,LEGITIMATE,0,
4814667,2025-10-19 23:53:39,2025-10-20 23:53:39,179.87,5,6772,XXXXXXXXXXXX4903,Richard Thomas,Los Angeles,CA,20742,Walmart,TRUIST BANK,Richard,Thomas,richard.thomas@example.com,False,LEGITIMATE,0,
4814668,2025-10-20 00:30:39,2025-10-22 00:30:39,331.75,5,6202,XXXXXXXXXXXX6421,Robert Brown,Detroit,MI,87499,Best Buy,CITIBANK,Robert,Brown,robert.brown@example.com,False,LEGITIMATE,0,
4814669,2025-10-20 01:17:39,2025-10-21 01:17:39,146.77,5,7230,XXXXXXXXXXXX6470,Barbara Gonzalez,Houston,TX,32997,Kroger,FIFTH THIRD BANK,Barbara,Gonzalez,barbara.gonzalez@example.com,False,LEGITIMATE,0,
4814670,2025-10-20 02:16:39,2025-10-21 02:16:39,288.26,5,6991,XXXXXXXXXXXX1515,Susan Johnson,New York,NY,54161,McDonald's,BANK OF AMERICA,Susan,Johnson,susan.johnson@example.com,False,LEGITIMATE,0,
4814671,2025-10-20 02:55:39,2025-10-22 02:55:39,484.78,5,13896,XXXXXXXXXXXX4551,Jessica Rodriguez,Sacramento,CA,71245,Walgreens,DISCOVER BANK,Jessica,Rodriguez,jessica.rodriguez@example.com,False,LEGITIMATE,0,
4814672,2025-10-20 03:23:39,2025-10-23 03:23:39,482.04,5,11645,XXXXXXXXXXXX3162,John Lee,San Diego,CA,27575,Shell Gas,WELLS FARGO,John,Lee,john.lee@example.com,False,LEGITIMATE,0,
4814673,2025-10-20 04:17:39,2025-10-23 04:17:39,440.68,5,9864,XXXXXXXXXXXX5920,William Smith,Tucson,AZ,42537,Target,WELLS FARGO,William,Smith,william.smith@example.com,False,LEGITIMATE,0,
4814674,2025-10-20 04:58:39,2025-10-22 04:58:39,210.61,5,13609,XXXXXXXXXXXX8168,Nancy Wilson,Boston,MA,34649,Walmart,PNC BANK,Nancy,Wilson,nancy.wilson@example.com,False,LEGITIMATE,0,
4814675,2025-10-20 05:55:39,2025-10-21 05:55:39,305.63,5,11007,XXXXXXXXXXXX7722,Susan Williams,Dallas,TX,52256,Exxon,CHASE BANK,Susan,Williams,susan.williams@example.com,False,LEGITIMATE,0,
4814676,2025-10-20 06:50:39,2025-10-23 06:50:39,417.94,5,14307,XXXXXXXXXXXX4569,Susan Moore,Portland,OR,13665,Shell Gas,TRUIST BANK,Susan,Moore,susan.moore@example.com,False,LEGITIMATE,0,
4814677,2025-10-20 07:16:39,2025-10-23 07:16:39,297.25,5,13255,XXXXXXXXXXXX9110,Sarah Moore,Houston,TX,44867,Shell Gas,AMERICAN EXPRESS,Sarah,Moore,sarah.moore@example.com,False,LEGITIMATE,0,
4814678,2025-10-20 07:53:39,2025-10-22 07:53:39,100.13,5,8968,XXXXXXXXXXXX6801,Christopher Miller,Baltimore,MD,33885,Best Buy,CITIBANK,Christopher,Miller,christopher.miller@example.com,False,LEGITIMATE,0,
4814679,2025-10-20 08:38:39,2025-10-23 08:38:39,205.64,5,15132,XXXXXXXXXXXX6758,Joseph Hernandez,Phoenix,AZ,30179,Walgreens,TRUIST BANK,Joseph,Hernandez,joseph.hernandez@example.com,False,LEGITIMATE,0,
4814680,2025-10-20 09:32:39,2025-10-21 09:32:39,312.77,5,9726,XXXXXXXXXXXX1050,Sarah Anderson,Albuquerque,NM,18000,Amazon,FIFTH THIRD BANK,Sarah,Anderson,sarah.anderson@example.com,False,LEGITIMATE,0,
4814681,2025-10-20 09:56:39,2025-10-23 09:56:39,312.35,5,10838,XXXXXXXXXXXX1315,Robert Thompson,Houston,TX,15445,Target,CITIBANK,Robert,Thompson,robert.thompson@example.com,False,LEGITIMATE,0,
4814682,2025-10-20 10:22:39,2025-10-22 10:22:39,477.18,5,10988,XXXXXXXXXXXX1147,Elizabeth Jones,Las Vegas,NV,46597,Walmart,WELLS FARGO,Elizabeth,Jones,elizabeth.jones@example.com,False,LEGITIMATE,0,
4814683,2025-10-20 11:17:39,2025-10-22 11:17:39,330.94,5,7487,XXXXXXXXXXXX3955,Barbara Thomas,Mesa,AZ,15679,Apple,REGIONS BANK,Barbara,Thomas,barbara.thomas@example.com,False,LEGITIMATE,0,
4814684,2025-10-20 11:23:39,2025-10-22 11:23:39,333.22,5,14335,XXXXXXXXXXXX7761,Charles Smith,Baltimore,MD,56797,Amazon,WELLS FARGO,Charles,Smith,charles.smith@example.com,False,LEGITIMATE,0,
4814685,2025-10-20 11:39:39,2025-10-23 11:39:39,68.02,5,6359,XXXXXXXXXXXX0491,Mary Johnson,Denver,CO,82956,Kroger,FIFTH THIRD BANK,Mary,Johnson,mary.johnson@example.com,False,LEGITIMATE,0,
4814686,2025-10-20 12:01:39,2025-10-22 12:01:39,149.85,5,11307,XXXXXXXXXXXX9697,Linda Anderson,San Antonio,TX,85178,Whole Foods,SYNCHRONY BANK,Linda,Anderson,linda.anderson@example.com,False,LEGITIMATE,0,
4814687,2025-10-20 12:37:39,2025-10-23 12:37:39,194.02,5,14857,XXXXXXXXXXXX3026,Sarah Moore,Austin,TX,14919,Target,DISCOVER BANK,Sarah,Moore,sarah.moore@example.com,False,LEGITIMATE,0,
4814688,2025-10-20 13:15:39,2025-10-23 13:15:39,197.5,5,15299,XXXXXXXXXXXX5700,Sarah Anderson,Tucson,AZ,90312,Starbucks,AMERICAN EXPRESS,Sarah,Anderson,sarah.anderson@example.com,False,LEGITIMATE,0,
